method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier-Bounded,comm_limited,17,17000,3843,4079,,0,100.0,0.267558,458.0,95.178947,,original,5.0,0.05,3,,944,843,,0.842003,0.0,0.898125,725,1.0,50.98219,3850,0.008977,0.418469,0.0,0.0,0.0,70.600344
Frontier-Bounded,comm_limited,16,16000,,,,1,0.0,0.378858,1832.0,80.715789,,original,5.0,0.05,3,,874,706,,0.850429,0.0,0.86462,1900,0.992316,44.25511,,0.014493,0.42272,0.004947,0.0,0.0,78.12011
Frontier-Bounded,comm_limited,19,19000,,,,1,0.0,0.333009,1266.0,86.673684,,original,5.0,0.05,3,,642,642,,0.846864,0.0,0.905065,675,0.999895,48.000017,,0.011061,0.415941,0.0,0.0,0.0,67.781694
Frontier-Bounded,comm_limited,18,18000,3983,,,0,100.0,0.28222,639.0,93.273684,,original,5.0,0.05,3,,1441,1172,,0.851645,0.0,0.844421,2350,0.999684,49.761853,4000,0.009939,0.413129,0.0,0.0,0.0,108.118378
Frontier-Bounded,comm_limited,22,22000,4090,,,0,100.0,0.30239,888.0,90.652632,,original,5.0,0.05,3,,682,682,,0.836817,0.0,0.897426,975,0.998947,48.063888,4100,0.011029,0.425627,0.000526,0.0,0.0,115.389193
Frontier-Bounded,comm_limited,20,20000,,,,1,0.0,0.318186,1083.0,88.6,,original,5.0,0.05,3,,1004,621,,0.854724,0.0,0.864309,1750,0.997263,46.954062,,0.012207,0.429606,0.001789,0.0,0.0,138.633296
Frontier-Bounded,comm_limited,21,21000,,,,1,0.0,0.325476,1173.0,87.652632,,original,5.0,0.05,3,,926,890,,0.858208,0.0,0.895405,1475,0.999474,50.41015,,0.013495,0.421285,0.0,0.0,0.0,134.347866
Frontier-Bounded,comm_limited,23,23000,3983,,,0,100.0,0.289024,723.0,92.389474,,original,5.0,0.05,3,,916,836,,0.845811,0.0,0.833852,1700,1.0,50.019592,4000,0.00941,0.425495,0.0,0.0,0.0,136.448584
Frontier-Bounded,comm_limited,24,24000,,,,1,0.0,0.354151,1527.0,83.926316,,original,5.0,0.05,3,,632,475,,0.834549,0.0,0.81916,2750,0.994105,44.243513,,0.015805,0.415894,0.004,0.0,0.0,132.087465
Frontier-Bounded,comm_limited,25,25000,,,,1,0.0,0.412799,2251.0,76.305263,,original,5.0,0.05,3,,408,408,,0.847837,0.0,0.889331,1300,0.986737,48.424456,,0.023884,0.436305,0.008842,0.0,0.0,128.539009
Frontier-Bounded,comm_limited,26,26000,,,,1,0.0,0.321588,1125.0,88.157895,,original,5.0,0.05,3,,1013,888,,0.85683,0.0,0.890777,775,0.996,46.572837,,0.013889,0.429924,0.002737,0.0,0.0,148.800608
Frontier-Bounded,comm_limited,27,27000,,,,1,0.0,0.327015,1192.0,87.452632,,original,5.0,0.05,3,,631,631,,0.841355,0.0,0.920787,550,0.999895,44.88435,,0.01152,0.408281,0.0,0.0,0.0,127.32449
Frontier-Bounded,comm_limited,29,29000,3826,,,0,100.0,0.280113,613.0,93.547368,,original,5.0,0.05,3,,933,804,,0.881462,0.0,0.928225,550,0.999895,52.12888,3825,0.010182,0.430035,0.0,0.0,0.0,89.412407
Frontier-Bounded,comm_limited,28,28000,3864,,,0,100.0,0.290482,741.0,92.2,,original,5.0,0.05,3,,1111,827,,0.853427,0.0,0.847635,2850,1.0,50.861288,3875,0.009191,0.419957,0.0,0.0,0.0,100.999325
Frontier-Bounded,comm_limited,30,30000,,,,1,0.0,0.388254,1948.0,79.494737,,original,5.0,0.05,3,,595,572,,0.839896,0.0,0.873781,1350,0.999579,44.894116,,0.01315,0.41582,0.0,0.0,0.0,80.783969
Frontier-Bounded,comm_limited,31,31000,,,,1,0.0,0.327258,1195.0,87.421053,,original,5.0,0.05,3,,704,684,,0.828877,0.0,0.911045,525,0.998632,48.121204,,0.015275,0.432434,0.000211,0.0,0.0,73.097901
Frontier-Bounded,comm_limited,32,32000,3961,,,0,100.0,0.306521,939.0,90.115789,,original,5.0,0.05,3,,490,437,,0.87101,0.0,0.850297,1475,1.0,52.093936,3975,0.009832,0.429836,0.0,0.0,0.0,73.679982
Frontier-Bounded,comm_limited,33,33000,,,,1,0.0,0.355934,1549.0,83.694737,,original,5.0,0.05,3,,566,557,,0.817858,0.0,0.806518,2475,0.996,42.816153,,0.012113,0.404358,0.002632,0.0,0.0,77.012769
Frontier-Bounded,comm_limited,34,34000,,,,1,0.0,0.311786,1004.0,89.431579,,original,5.0,0.05,3,,1126,974,,0.841436,0.0,0.814519,2800,0.997263,46.854022,,0.01257,0.406003,0.001579,0.0,0.0,91.747194
Frontier-Bounded,comm_limited,35,35000,,,,1,0.0,0.3484,1456.0,84.673684,,original,5.0,0.05,3,,306,306,,0.834387,0.0,0.927883,525,0.999895,47.866685,,0.012677,0.413933,0.0,0.0,0.0,75.360755
Frontier-Bounded,comm_limited,36,36000,,,,1,0.0,0.391009,1982.0,79.136842,,original,5.0,0.05,3,,572,526,,0.852374,0.0,0.909042,1275,0.994316,47.759592,,0.018688,0.427649,0.003474,0.0,0.0,84.133916
Frontier-Bounded,comm_limited,37,37000,3960,,,0,100.0,0.28627,689.0,92.747368,,original,5.0,0.05,3,,653,515,,0.824907,0.0,0.924797,775,0.999474,52.345186,3975,0.011548,0.421955,0.0,0.0,0.0,86.448488
Frontier-Bounded,comm_limited,38,38000,4044,,,0,100.0,0.299959,858.0,90.968421,,original,5.0,0.05,3,,922,922,,0.863474,0.0,0.834257,3025,0.994632,46.292747,4050,0.014092,0.426272,0.003895,0.0,0.0,88.860606
Frontier-Bounded,comm_limited,39,39000,,,,1,0.0,0.34111,1366.0,85.621053,,original,5.0,0.05,3,,926,837,,0.845406,0.0,0.864137,1700,0.998105,46.367046,,0.012369,0.420563,0.000526,0.0,0.0,91.254986
