method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,29,29000,,,,1,0.0,0.372267,3470.0,63.473684,,original,5.0,0.05,6,,810,670,,0.795937,0.0,0.886114,375,0.988526,36.553145,,0.022001,0.39533,0.006737,0.0,0.0,21.676937
Coverage-U,comm_limited,30,30000,,,,1,0.0,0.371226,3090.601047,63.578947,,original,5.0,0.05,6,,1067,894,,0.710625,0.0,0.865357,550,0.995368,35.286901,,0.017978,0.345585,0.000421,0.0,0.0,22.139242
Coverage-U,comm_limited,31,31000,,,,1,0.0,0.303248,2807.0,70.452632,,original,5.0,0.05,6,,1096,886,,0.769896,0.0,0.81893,850,0.984947,38.488563,,0.016454,0.370378,0.011053,0.0,0.0,23.459133
Coverage-U,comm_limited,32,32000,,,,1,0.0,0.405268,2734.98322,60.136842,,original,5.0,0.05,6,,1405,894,,0.68625,0.0,0.850138,750,0.994526,33.480786,,0.019029,0.344976,0.001158,0.0,0.0,24.35013
Coverage-U,comm_limited,33,33000,,,,1,0.0,0.368624,3435.0,63.842105,,original,5.0,0.05,6,,512,427,,0.808021,0.0,0.819627,700,0.915368,37.466839,,0.019994,0.389205,0.080316,0.0,0.0,20.143084
Coverage-U,comm_limited,34,34000,,,,1,0.0,0.298563,2762.0,70.926316,,original,5.0,0.05,6,,529,434,,0.661771,0.0,0.860701,500,1.0,38.269809,,0.013369,0.313835,0.0,0.0,0.0,20.361923
Coverage-U,comm_limited,35,35000,,,,1,0.0,0.401103,2944.362018,60.557895,,original,5.0,0.05,6,,1044,705,,0.749375,0.0,0.857832,650,0.988632,33.84799,,0.023344,0.369025,0.004211,0.0,0.0,23.540011
Coverage-U,comm_limited,36,36000,,,,1,0.0,0.321674,2984.0,68.589474,,original,5.0,0.05,6,,775,652,,0.740208,0.0,0.857366,650,0.996526,37.494211,,0.018682,0.364635,0.001474,0.0,0.0,21.914145
Coverage-U,comm_limited,37,37000,,,,1,0.0,0.342286,3182.0,66.505263,,original,5.0,0.05,6,,436,353,,0.703125,0.0,0.901,400,0.999158,37.111421,,0.014191,0.351955,0.0,0.0,0.0,18.702552
Coverage-U,comm_limited,38,38000,,,,1,0.0,0.385696,2674.564211,62.115789,,original,5.0,0.05,6,,1258,895,,0.769583,0.0,0.873613,375,0.955895,35.969773,,0.022318,0.387391,0.035684,0.0,0.0,21.482597
Coverage-U,comm_limited,39,39000,,,,1,0.0,0.376119,3337.404615,63.084211,,original,5.0,0.05,6,,2446,1187,,0.774375,0.0,0.86905,400,0.964526,32.790273,,0.020676,0.356944,0.026737,0.0,0.0,25.695751
