method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier-Bounded,comm_limited,10,10000,,,,1,0.0,0.310223,2874.0,69.747368,,original,5.0,0.05,6,,745,598,,0.761667,0.0,0.906989,275,0.989158,39.42675,,0.023581,0.380579,0.007263,0.0,0.0,55.207595
Frontier-Bounded,comm_limited,11,11000,,,,1,0.0,0.321153,2979.0,68.642105,,original,5.0,0.05,6,,737,614,,0.693021,0.0,0.8816,375,0.964105,36.97501,,0.02526,0.341542,0.03,0.0,0.0,54.962473
Frontier-Bounded,comm_limited,12,12000,,,,1,0.0,0.32615,3027.0,68.136842,,original,5.0,0.05,6,,878,696,,0.743437,0.0,0.843481,825,0.981789,38.100227,,0.024345,0.369185,0.014,0.0,0.0,55.410378
Frontier-Bounded,comm_limited,13,13000,,,,1,0.0,0.347491,3232.0,65.978947,,original,5.0,0.05,6,,811,615,,0.699896,0.0,0.890412,300,0.988737,37.211645,,0.024878,0.349562,0.006211,0.0,0.0,55.940236
Frontier-Bounded,comm_limited,14,14000,,,,1,0.0,0.335207,3114.0,67.221053,,original,5.0,0.05,6,,1032,792,,0.727292,0.0,0.86611,500,0.970526,38.41725,,0.023223,0.362383,0.025053,0.0,0.0,57.4772
Frontier-Bounded,comm_limited,15,15000,,,,1,0.0,0.285863,2640.0,72.210526,,original,5.0,0.05,6,,1170,774,,0.722396,0.0,0.897363,425,0.990526,39.223026,,0.020738,0.356946,0.007684,0.0,0.0,59.912159
Frontier-Bounded,comm_limited,16,16000,,,,1,0.0,0.372059,3468.0,63.494737,,original,5.0,0.05,6,,794,637,,0.746667,0.0,0.850663,625,0.975368,38.339513,,0.027724,0.344776,0.017895,0.0,0.0,52.625936
Frontier-Bounded,comm_limited,17,17000,,,,1,0.0,0.335103,3113.0,67.231579,,original,5.0,0.05,6,,897,654,,0.781042,0.0,0.835017,1375,0.910211,38.839628,,0.029683,0.379314,0.082316,0.0,0.0,57.78446
Frontier-Bounded,comm_limited,18,18000,,,,1,0.0,0.309806,2870.0,69.789474,,original,5.0,0.05,6,,1730,957,,0.774375,0.0,0.850334,650,0.980211,38.384526,,0.02496,0.358049,0.015053,0.0,0.0,64.503954
Frontier-Bounded,comm_limited,19,19000,,,,1,0.0,0.261607,2407.0,74.663158,,original,5.0,0.05,6,,1539,1008,,0.770729,0.0,0.856264,450,0.967684,39.418234,,0.027143,0.370908,0.026737,0.0,0.0,62.581075
Frontier-Bounded,comm_limited,20,20000,,,,1,0.0,0.374141,3488.0,63.284211,,original,5.0,0.05,6,,1408,968,,0.800625,0.0,0.815035,750,0.916737,34.935079,,0.030764,0.388647,0.075789,0.0,0.0,58.190774
Frontier-Bounded,comm_limited,21,21000,,,,1,0.0,0.335103,3113.0,67.231579,,original,5.0,0.05,6,,1377,868,,0.786354,0.0,0.835327,875,0.978737,37.99099,,0.029355,0.384402,0.015158,0.0,0.0,62.030203
Frontier-Bounded,comm_limited,22,22000,,,,1,0.0,0.273371,2520.0,73.473684,,original,5.0,0.05,6,,1569,1040,,0.800625,0.0,0.881987,625,0.995789,41.747164,,0.020615,0.389692,0.002526,0.0,0.0,58.425545
Frontier-Bounded,comm_limited,23,23000,,,,1,0.0,0.320945,2977.0,68.663158,,original,5.0,0.05,6,,608,513,,0.721667,0.0,0.914488,275,0.998737,38.082951,,0.015735,0.35998,0.000421,0.0,0.0,52.769228
Frontier-Bounded,comm_limited,24,24000,,,,1,0.0,0.306579,2839.0,70.115789,,original,5.0,0.05,6,,1507,926,,0.750833,0.0,0.900236,325,0.999895,38.019997,,0.014648,0.369315,0.0,0.0,0.0,60.706097
Frontier-Bounded,comm_limited,25,25000,,,,1,0.0,0.331043,3074.0,67.642105,,original,5.0,0.05,6,,408,375,,0.718333,0.0,0.891637,400,0.985263,37.919039,,0.024438,0.368137,0.011368,0.0,0.0,52.492999
Frontier-Bounded,comm_limited,26,26000,,,,1,0.0,0.342911,3188.0,66.442105,,original,5.0,0.05,6,,347,344,,0.659375,0.0,0.905682,350,0.993789,37.594592,,0.02076,0.340109,0.004105,0.0,0.0,52.692458
Frontier-Bounded,comm_limited,27,27000,,,,1,0.0,0.374662,2873.886352,63.231579,,original,5.0,0.05,6,,1815,814,,0.72,0.0,0.894988,400,0.989263,36.548661,,0.024833,0.351087,0.006632,0.0,0.0,69.693484
Frontier-Bounded,comm_limited,28,28000,,,,1,0.0,0.333854,3101.0,67.357895,,original,5.0,0.05,6,,1153,699,,0.779896,0.0,0.832155,675,0.986211,36.972155,,0.021842,0.376881,0.010632,0.0,0.0,60.163503
Frontier-Bounded,comm_limited,29,29000,,,,1,0.0,0.315011,2920.0,69.263158,,original,5.0,0.05,6,,1095,801,,0.790625,0.0,0.896534,300,0.991895,39.15673,,0.024547,0.384306,0.004211,0.0,0.0,58.440638
Frontier-Bounded,comm_limited,30,30000,,,,1,0.0,0.402353,2847.822307,60.431579,,original,5.0,0.05,6,,566,464,,0.783438,0.0,0.910723,275,0.984526,37.885418,,0.028161,0.39553,0.011368,0.0,0.0,54.659407
Frontier-Bounded,comm_limited,31,31000,,,,1,0.0,0.319488,2963.0,68.810526,,original,5.0,0.05,6,,1181,871,,0.804792,0.0,0.866559,500,0.989474,38.276405,,0.027649,0.396243,0.005684,0.0,0.0,61.135962
Frontier-Bounded,comm_limited,32,32000,,,,1,0.0,0.262336,2414.0,74.589474,,original,5.0,0.05,6,,969,761,,0.758021,0.0,0.819799,1250,0.997053,38.323836,,0.015272,0.37232,0.001474,0.0,0.0,56.261688
Frontier-Bounded,comm_limited,33,33000,,,,1,0.0,0.32386,3005.0,68.368421,,original,5.0,0.05,6,,1215,699,,0.726562,0.0,0.885214,400,0.984842,36.901905,,0.022212,0.355019,0.012,0.0,0.0,62.465852
Frontier-Bounded,comm_limited,34,34000,,,,1,0.0,0.411618,2372.20049,59.494737,,original,5.0,0.05,6,,639,531,,0.728021,0.0,0.841499,600,0.979053,34.827901,,0.032237,0.35199,0.013895,0.0,0.0,53.45477
Frontier-Bounded,comm_limited,35,35000,,,,1,0.0,0.308974,2862.0,69.873684,,original,5.0,0.05,6,,1916,1064,,0.776042,0.0,0.784709,1125,0.956421,38.668776,,0.026251,0.370874,0.037684,0.0,0.0,66.050631
Frontier-Bounded,comm_limited,36,36000,,,,1,0.0,0.415365,1781.973864,59.115789,,original,5.0,0.05,6,,946,735,,0.778021,0.0,0.884701,325,0.982105,34.684691,,0.030701,0.374928,0.011684,0.0,0.0,60.192976
Frontier-Bounded,comm_limited,37,37000,,,,1,0.0,0.295961,2737.0,71.189474,,original,5.0,0.05,6,,827,674,,0.789271,0.0,0.85728,375,0.957158,39.396944,,0.029835,0.386695,0.036737,0.0,0.0,54.607989
Frontier-Bounded,comm_limited,38,38000,,,,1,0.0,0.328961,3054.0,67.852632,,original,5.0,0.05,6,,480,401,,0.657188,0.0,0.900889,375,0.994842,37.775329,,0.016517,0.332657,0.003895,0.0,0.0,52.649847
Frontier-Bounded,comm_limited,39,39000,,,,1,0.0,0.244222,2240.0,76.421053,,original,5.0,0.05,6,,894,726,,0.781667,0.0,0.873994,475,0.999474,40.871632,,0.016032,0.378795,0.0,0.0,0.0,55.797717
