method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier+Entropy,comm_limited,21,21000,,,,1,0.0,0.287216,2653.0,72.073684,,original,5.0,0.05,6,,655,544,,0.776979,0.0,0.902704,375,0.998737,40.800694,,0.01719,0.396518,0.000316,0.0,0.0,63.7942
Frontier+Entropy,comm_limited,22,22000,,,,1,0.0,0.328336,3048.0,67.915789,,original,5.0,0.05,6,,578,504,,0.766146,0.0,0.889322,300,0.960105,38.427342,,0.020183,0.395287,0.036842,0.0,0.0,63.317065
Frontier+Entropy,comm_limited,23,23000,,,,1,0.0,0.389028,2976.113122,61.778947,,original,5.0,0.05,6,,695,625,,0.735729,0.0,0.895148,300,0.98,35.141069,,0.027587,0.35799,0.015579,0.0,0.0,64.471076
Frontier+Entropy,comm_limited,25,25000,,,,1,0.0,0.328961,3054.0,67.852632,,original,5.0,0.05,6,,632,562,,0.65375,0.0,0.88789,375,0.986737,38.105414,,0.018718,0.336962,0.011579,0.0,0.0,50.986475
Frontier+Entropy,comm_limited,24,24000,,,,1,0.0,0.32969,3061.0,67.778947,,original,5.0,0.05,6,,533,442,,0.6475,0.0,0.89878,375,0.996316,36.975687,,0.015256,0.341621,0.002,0.0,0.0,52.382692
Frontier+Entropy,comm_limited,26,26000,,,,1,0.0,0.347595,3233.0,65.968421,,original,5.0,0.05,6,,593,440,,0.693021,0.0,0.890621,475,0.981158,37.473372,,0.019077,0.366926,0.015263,0.0,0.0,51.173287
Frontier+Entropy,comm_limited,27,27000,,,,1,0.0,0.316885,2938.0,69.073684,,original,5.0,0.05,6,,807,664,,0.76875,0.0,0.872841,450,0.990632,38.270954,,0.017132,0.385223,0.002947,0.0,0.0,49.60014
Frontier+Entropy,comm_limited,28,28000,,,,1,0.0,0.39111,3172.785047,61.568421,,original,5.0,0.05,6,,1267,848,,0.672917,0.0,0.834622,850,0.986526,35.050602,,0.024096,0.344808,0.011053,0.0,0.0,44.672142
Frontier+Entropy,comm_limited,29,29000,,,,1,0.0,0.363627,3387.0,64.347368,,original,5.0,0.05,6,,1005,711,,0.731979,0.0,0.873981,400,0.956526,36.488122,,0.025436,0.377851,0.038421,0.0,0.0,45.484158
Frontier+Entropy,comm_limited,30,30000,,,,1,0.0,0.30356,2810.0,70.421053,,original,5.0,0.05,6,,1035,722,,0.727292,0.0,0.904541,275,0.999789,40.948921,,0.015185,0.384435,0.0,0.0,0.0,43.422923
Frontier+Entropy,comm_limited,31,31000,,,,1,0.0,0.319904,2967.0,68.768421,,original,5.0,0.05,6,,881,612,,0.67125,0.0,0.881469,425,0.997895,39.54451,,0.01634,0.336078,0.000947,0.0,0.0,44.408115
Frontier+Entropy,comm_limited,32,32000,,,,1,0.0,0.393816,3110.94679,61.294737,,original,5.0,0.05,6,,335,326,,0.652813,0.0,0.899885,375,0.998105,37.247286,,0.017737,0.324389,0.000737,0.0,0.0,40.271345
Frontier+Entropy,comm_limited,34,34000,,,,1,0.0,0.343327,3192.0,66.4,,original,5.0,0.05,6,,523,512,,0.671979,0.0,0.9075,325,0.999158,37.078092,,0.015865,0.355812,0.000211,0.0,0.0,41.033454
Frontier+Entropy,comm_limited,33,33000,,,,1,0.0,0.294816,2726.0,71.305263,,original,5.0,0.05,6,,953,694,,0.699688,0.0,0.859302,925,0.995263,38.892961,,0.014741,0.358154,0.002316,0.0,0.0,43.211829
Frontier+Entropy,comm_limited,35,35000,,,,1,0.0,0.382365,2857.000787,62.452632,,original,5.0,0.05,6,,454,394,,0.726875,0.0,0.866488,450,0.984842,35.488043,,0.021112,0.376444,0.009684,0.0,0.0,40.424811
Frontier+Entropy,comm_limited,36,36000,,,,1,0.0,0.246721,2264.0,76.168421,,original,5.0,0.05,6,,960,625,,0.681979,0.0,0.89741,400,0.996737,39.867441,,0.014646,0.351721,0.002105,0.0,0.0,48.234344
Frontier+Entropy,comm_limited,38,38000,,,,1,0.0,0.301686,2792.0,70.610526,,original,5.0,0.05,6,,826,626,,0.689063,0.0,0.912608,400,0.998,38.954026,,0.013296,0.365311,0.001579,0.0,0.0,45.533503
Frontier+Entropy,comm_limited,37,37000,,,,1,0.0,0.277014,2555.0,73.105263,,original,5.0,0.05,6,,1835,996,,0.720521,0.0,0.870927,450,0.988105,38.238701,,0.018571,0.364928,0.009263,0.0,0.0,50.843005
Frontier+Entropy,comm_limited,39,39000,,,,1,0.0,0.349573,3252.0,65.768421,,original,5.0,0.05,6,,1169,763,,0.648542,0.0,0.898619,350,0.994842,36.525329,,0.016049,0.338296,0.0,0.0,0.0,46.997143
