method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,17,17000,,,,1,0.0,0.344472,3079.230626,66.284211,,original,5.0,0.05,6,,741,589,,0.79625,0.0,0.901165,275,0.996947,38.202372,,0.021932,0.370288,0.000105,0.0,0.0,86.209603
Coverage-U,comm_limited,18,18000,,,,1,0.0,0.329273,3057.0,67.821053,,original,5.0,0.05,6,,542,444,,0.723542,0.0,0.91287,400,0.998947,37.030122,,0.015887,0.335662,0.0,0.0,0.0,87.357477
Coverage-U,comm_limited,19,19000,,,,1,0.0,0.351239,2954.190307,65.6,,original,5.0,0.05,6,,1136,676,,0.755625,0.0,0.885448,400,0.979474,35.867467,,0.02645,0.33671,0.014,0.0,0.0,95.801892
Coverage-U,comm_limited,20,20000,,,,1,0.0,0.248699,2283.0,75.968421,,original,5.0,0.05,6,,631,526,,0.745938,0.0,0.913035,325,0.999474,40.253003,,0.016523,0.331147,0.0,0.0,0.0,84.089518
Coverage-U,comm_limited,21,21000,,,,1,0.0,0.37539,3500.0,63.157895,,original,5.0,0.05,6,,1016,628,,0.744583,0.0,0.868081,600,0.999789,34.537145,,0.017456,0.318248,0.0,0.0,0.0,95.292363
Coverage-U,comm_limited,22,22000,,,,1,0.0,0.29544,2732.0,71.242105,,original,5.0,0.05,6,,1047,759,,0.700104,0.0,0.874503,400,0.958947,38.771447,,0.017563,0.318879,0.036421,0.0,0.0,95.021738
Coverage-U,comm_limited,23,23000,,,,1,0.0,0.268686,2475.0,73.947368,,original,5.0,0.05,6,,2352,1011,,0.77625,0.0,0.919961,325,0.996421,39.938635,,0.015941,0.335466,0.000526,0.0,0.0,119.846814
Coverage-U,comm_limited,24,24000,,,,1,0.0,0.330002,3064.0,67.747368,,original,5.0,0.05,6,,688,483,,0.741563,0.0,0.888423,350,0.993474,39.828961,,0.017634,0.334322,0.003474,0.0,0.0,85.902374
Coverage-U,comm_limited,25,25000,,,,1,0.0,0.308349,2856.0,69.936842,,original,5.0,0.05,6,,1286,877,,0.758854,0.0,0.885664,425,0.992316,37.695632,,0.019636,0.349685,0.005368,0.0,0.0,94.990666
Coverage-U,comm_limited,26,26000,,,,1,0.0,0.329794,3062.0,67.768421,,original,5.0,0.05,6,,1479,862,,0.773229,0.0,0.783198,1550,0.976526,35.761059,,0.02571,0.342715,0.016632,0.0,0.0,100.726625
Coverage-U,comm_limited,27,27000,,,,1,0.0,0.334895,3111.0,67.252632,,original,5.0,0.05,6,,1034,707,,0.822187,0.0,0.822871,1175,0.949789,36.636056,,0.027465,0.375479,0.036737,0.0,0.0,92.452647
Coverage-U,comm_limited,28,28000,,,,1,0.0,0.207058,1883.0,80.178947,,original,5.0,0.05,6,,1862,1032,,0.824375,0.0,0.909671,225,0.998947,41.409707,,0.015421,0.351639,0.0,0.0,0.0,106.40889
Coverage-U,comm_limited,29,29000,,,,1,0.0,0.24391,2237.0,76.452632,,original,5.0,0.05,6,,687,620,,0.7775,0.0,0.913933,325,0.998421,40.996661,,0.01434,0.332397,0.0,0.0,0.0,85.354047
Coverage-U,comm_limited,30,30000,,,,1,0.0,0.345721,3015.084032,66.157895,,original,5.0,0.05,6,,807,645,,0.780417,0.0,0.914471,325,0.999474,37.894089,,0.01693,0.361383,0.000105,0.0,0.0,92.224026
Coverage-U,comm_limited,31,31000,,,,1,0.0,0.326671,3032.0,68.084211,,original,5.0,0.05,6,,851,677,,0.775104,0.0,0.911514,300,0.994211,38.897243,,0.018023,0.344605,0.002737,0.0,0.0,91.642407
Coverage-U,comm_limited,33,33000,,,,1,0.0,0.351239,3268.0,65.6,,original,5.0,0.05,6,,836,764,,0.727292,0.0,0.901437,275,0.989789,37.858033,,0.022374,0.32792,0.005684,0.0,0.0,89.02363
Coverage-U,comm_limited,32,32000,,,,1,0.0,0.303248,2807.0,70.452632,,original,5.0,0.05,6,,780,577,,0.753646,0.0,0.914754,350,0.998842,37.983839,,0.019656,0.340962,0.0,0.0,0.0,101.127417
Coverage-U,comm_limited,34,34000,,,,1,0.0,0.324068,3007.0,68.347368,,original,5.0,0.05,6,,1507,864,,0.804896,0.0,0.87303,300,0.968526,35.978503,,0.026393,0.368895,0.022211,0.0,0.0,106.838968
Coverage-U,comm_limited,35,35000,,,,1,0.0,0.260462,2396.0,74.778947,,original,5.0,0.05,6,,1196,845,,0.767813,0.0,0.922342,250,0.999158,39.439868,,0.015815,0.325291,0.0,0.0,0.0,97.690904
Coverage-U,comm_limited,37,37000,,,,1,0.0,0.297626,2753.0,71.021053,,original,5.0,0.05,6,,702,560,,0.760417,0.0,0.895265,500,0.996211,39.226247,,0.01549,0.345044,0.0,0.0,0.0,92.215699
Coverage-U,comm_limited,36,36000,,,,1,0.0,0.270144,2489.0,73.8,,original,5.0,0.05,6,,1417,829,,0.757708,0.0,0.913502,275,0.998526,39.900043,,0.014261,0.33352,0.0,0.0,0.0,102.337914
Coverage-U,comm_limited,38,38000,,,,1,0.0,0.322507,2992.0,68.505263,,original,5.0,0.05,6,,608,531,,0.748125,0.0,0.870232,600,0.997684,38.059191,,0.017143,0.337065,0.0,0.0,0.0,87.125636
Coverage-U,comm_limited,39,39000,,,,1,0.0,0.276598,2551.0,73.147368,,original,5.0,0.05,6,,421,377,,0.756875,0.0,0.925229,225,0.997789,40.58576,,0.01514,0.354354,0.001263,0.0,0.0,78.228662
