method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier-Bounded,comm_limited,11,11000,,,,1,0.0,0.31345,2905.0,69.421053,,original,5.0,0.05,6,,932,695,,0.773854,0.0,0.909725,375,0.990105,37.448549,,0.02067,0.340334,0.005579,0.0,0.0,105.979778
Frontier-Bounded,comm_limited,12,12000,,,,1,0.0,0.359775,3124.149949,64.736842,,original,5.0,0.05,6,,1133,865,,0.805833,0.0,0.831833,1575,0.924316,38.273987,,0.031953,0.373546,0.065368,0.0,0.0,100.706004
Frontier-Bounded,comm_limited,13,13000,,,,1,0.0,0.369248,3441.0,63.778947,,original,5.0,0.05,6,,1273,859,,0.779375,0.0,0.884648,425,0.965895,39.031793,,0.0317,0.36672,0.024842,0.0,0.0,104.484245
Frontier-Bounded,comm_limited,15,15000,,,,1,0.0,0.443369,1929.707645,56.284211,,original,5.0,0.05,6,,381,380,,0.778333,0.0,0.893919,250,0.958,34.581148,,0.02771,0.349165,0.036842,0.0,0.0,92.707598
Frontier-Bounded,comm_limited,14,14000,,,,1,0.0,0.293254,2711.0,71.463158,,original,5.0,0.05,6,,1026,698,,0.767396,0.0,0.905601,275,0.998632,38.642484,,0.016307,0.342495,0.001158,0.0,0.0,106.20111
Frontier-Bounded,comm_limited,16,16000,,,,1,0.0,0.318239,2951.0,68.936842,,original,5.0,0.05,6,,1071,770,,0.749062,0.0,0.90084,300,0.997684,39.25328,,0.020805,0.332689,0.000421,0.0,0.0,82.778629
Frontier-Bounded,comm_limited,17,17000,,,,1,0.0,0.257235,2365.0,75.105263,,original,5.0,0.05,6,,780,604,,0.770833,0.0,0.886822,350,0.973474,41.711411,,0.021202,0.345709,0.020526,0.0,0.0,86.147389
Frontier-Bounded,comm_limited,18,18000,,,,1,0.0,0.260879,2400.0,74.736842,,original,5.0,0.05,6,,823,655,,0.767813,0.0,0.913674,300,0.999474,41.440829,,0.015817,0.354509,0.0,0.0,0.0,87.2904
Frontier-Bounded,comm_limited,19,19000,,,,1,0.0,0.302103,2796.0,70.568421,,original,5.0,0.05,6,,590,423,,0.707604,0.0,0.874688,550,0.999474,38.987191,,0.015994,0.30685,0.0,0.0,0.0,82.681038
Frontier-Bounded,comm_limited,20,20000,,,,1,0.0,0.342078,3180.0,66.526316,,original,5.0,0.05,6,,1614,938,,0.849583,0.0,0.780851,,0.877789,35.933145,,0.027171,0.384537,0.110316,0.0,0.0,99.562711
Frontier-Bounded,comm_limited,23,23000,,,,1,0.0,0.380387,3548.0,62.652632,,original,5.0,0.05,6,,680,577,,0.734896,0.0,0.913132,350,0.999158,37.716105,,0.019033,0.329134,0.0,0.0,0.0,76.977476
Frontier-Bounded,comm_limited,22,22000,,,,1,0.0,0.265251,2442.0,74.294737,,original,5.0,0.05,6,,846,656,,0.752604,0.0,0.911469,325,0.998105,40.242533,,0.015077,0.345224,0.0,0.0,0.0,87.427596
Frontier-Bounded,comm_limited,21,21000,,,,1,0.0,0.36092,3361.0,64.621053,,original,5.0,0.05,6,,1245,893,,0.790729,0.0,0.859475,725,0.989789,35.983898,,0.024441,0.34721,0.007474,0.0,0.0,96.083736
Frontier-Bounded,comm_limited,24,24000,,,,1,0.0,0.36904,3439.0,63.8,,original,5.0,0.05,6,,664,550,,0.833854,0.0,0.872218,275,0.935684,37.314273,,0.034014,0.378164,0.054842,0.0,0.0,85.914124
Frontier-Bounded,comm_limited,25,25000,,,,1,0.0,0.361337,3365.0,64.578947,,original,5.0,0.05,6,,966,649,,0.766667,0.0,0.863919,525,0.989368,35.184523,,0.026064,0.340468,0.003684,0.0,0.0,92.354148
Frontier-Bounded,comm_limited,26,26000,,,,1,0.0,0.371435,3168.427766,63.557895,,original,5.0,0.05,6,,762,622,,0.760625,0.0,0.880412,275,0.977368,35.939296,,0.023279,0.344901,0.017263,0.0,0.0,87.771191
Frontier-Bounded,comm_limited,27,27000,,,,1,0.0,0.351968,3275.0,65.526316,,original,5.0,0.05,6,,906,689,,0.808854,0.0,0.854218,425,0.944947,36.907523,,0.027075,0.359943,0.048316,0.0,0.0,89.654838
Frontier-Bounded,comm_limited,28,28000,,,,1,0.0,0.432334,2541.819481,57.4,,original,5.0,0.05,6,,472,411,,0.797083,0.0,0.84475,875,0.914526,34.972063,,0.02907,0.370196,0.077263,0.0,0.0,83.276738
Frontier-Bounded,comm_limited,29,29000,,,,1,0.0,0.362274,3374.0,64.484211,,original,5.0,0.05,6,,544,498,,0.7675,0.0,0.853665,400,0.991684,35.872237,,0.027617,0.349917,0.003579,0.0,0.0,85.91982
Frontier-Bounded,comm_limited,30,30000,,,,1,0.0,0.354674,3301.0,65.252632,,original,5.0,0.05,6,,886,654,,0.735938,0.0,0.888229,350,0.964737,37.115411,,0.03124,0.316833,0.026316,0.0,0.0,92.924267
Frontier-Bounded,comm_limited,31,31000,,,,1,0.0,0.354882,3303.0,65.231579,,original,5.0,0.05,6,,1146,813,,0.785417,0.0,0.91905,225,0.987684,37.708359,,0.024295,0.359974,0.007368,0.0,0.0,91.0902
Frontier-Bounded,comm_limited,32,32000,,,,1,0.0,0.310327,2875.0,69.736842,,original,5.0,0.05,6,,1215,839,,0.814167,0.0,0.920095,250,0.993474,40.173826,,0.024415,0.356485,0.002,0.0,0.0,91.020669
Frontier-Bounded,comm_limited,33,33000,,,,1,0.0,0.247762,2274.0,76.063158,,original,5.0,0.05,6,,1031,798,,0.768229,0.0,0.908184,350,0.999789,40.335,,0.013894,0.363286,0.000105,0.0,0.0,89.296099
Frontier-Bounded,comm_limited,35,35000,,,,1,0.0,0.379034,3037.037158,62.789474,,original,5.0,0.05,6,,567,489,,0.729792,0.0,0.904563,375,0.985579,36.904411,,0.028492,0.341687,0.008211,0.0,0.0,83.14773
Frontier-Bounded,comm_limited,34,34000,,,,1,0.0,0.27868,2571.0,72.936842,,original,5.0,0.05,6,,1260,815,,0.760521,0.0,0.868749,475,0.988526,37.673635,,0.026984,0.348313,0.005684,0.0,0.0,95.563036
Frontier-Bounded,comm_limited,36,36000,,,,1,0.0,0.303768,2812.0,70.4,,original,5.0,0.05,6,,791,670,,0.819792,0.0,0.882209,400,0.973474,40.160079,,0.024515,0.382561,0.016842,0.0,0.0,84.454542
Frontier-Bounded,comm_limited,37,37000,,,,1,0.0,0.277743,2562.0,73.031579,,original,5.0,0.05,6,,931,680,,0.718229,0.0,0.911126,300,0.996316,38.060934,,0.01778,0.312265,0.002,0.0,0.0,89.33774
Frontier-Bounded,comm_limited,39,39000,,,,1,0.0,0.299604,2772.0,70.821053,,original,5.0,0.05,6,,647,517,,0.7625,0.0,0.867242,975,0.997684,38.577375,,0.020207,0.33766,0.000211,0.0,0.0,82.203359
Frontier-Bounded,comm_limited,38,38000,,,,1,0.0,0.263793,2428.0,74.442105,,original,5.0,0.05,6,,1802,996,,0.777188,0.0,0.910581,250,0.992632,41.497888,,0.016223,0.335813,0.004842,0.0,0.0,98.083626
