method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,9,9000,,,,1,0.0,0.334895,3111.0,67.252632,,original,5.0,0.05,6,2.5,567,561,,0.719271,0.0,0.88045,525,0.991474,35.627687,,0.016922,0.35858,0.007053,0.0,0.0,61.26336
Coverage-U,comm_limited,11,11000,,,,1,0.0,0.428378,1799.790246,57.8,,original,5.0,0.05,6,2.5,357,301,,0.701979,0.0,0.894885,425,0.988632,33.68103,,0.021585,0.340012,0.007474,0.0,0.0,64.078054
Coverage-U,comm_limited,12,12000,,,,1,0.0,0.503748,948.291212,50.178947,,original,5.0,0.05,6,2.5,626,481,,0.699792,0.0,0.785893,1100,0.953053,28.365872,,0.022948,0.349863,0.034211,0.0,0.0,58.005109
Coverage-U,comm_limited,13,13000,,,,1,0.0,0.401208,3748.0,60.547368,,original,5.0,0.05,6,2.5,745,452,,0.598021,0.0,0.884336,450,1.0,34.126276,,0.01445,0.288653,0.0,0.0,0.0,66.068442
Coverage-U,comm_limited,15,15000,,,,1,0.0,0.416615,2581.377049,58.989474,,original,5.0,0.05,6,2.5,610,544,,0.708854,0.0,0.871105,425,0.966105,32.425145,,0.025486,0.347198,0.025789,0.0,0.0,59.45896
Coverage-U,comm_limited,14,14000,,,,1,0.0,0.448886,1473.097605,55.726316,,original,5.0,0.05,6,2.5,819,646,,0.756563,0.0,0.855959,675,0.951368,32.308013,,0.024784,0.370446,0.039789,0.0,0.0,70.850731
Coverage-U,comm_limited,16,16000,,,,1,0.0,0.383094,3556.356836,62.378947,,original,5.0,0.05,6,2.5,685,552,,0.7225,0.0,0.852417,650,0.984316,33.282934,,0.024978,0.346939,0.008316,0.0,0.0,65.854142
Coverage-U,comm_limited,17,17000,,,,1,0.0,0.422861,3555.616322,58.357895,,original,5.0,0.05,6,2.5,601,409,,0.81,0.0,0.799301,1475,0.972,32.9565,,0.026962,0.397755,0.021474,0.0,0.0,64.526853
Coverage-U,comm_limited,18,18000,,,,1,0.0,0.429315,3029.55114,57.705263,,original,5.0,0.05,6,2.5,688,528,,0.77375,0.0,0.890527,325,0.981789,34.69152,,0.023232,0.377459,0.011895,0.0,0.0,67.427865
Coverage-U,comm_limited,19,19000,,,,1,0.0,0.42234,1687.093266,58.410526,,original,5.0,0.05,6,2.5,487,400,,0.684688,0.0,0.886653,425,0.998316,33.453391,,0.016553,0.322819,0.0,0.0,0.0,69.376114
Coverage-U,comm_limited,20,20000,,,,1,0.0,0.386217,3058.723601,62.063158,,original,5.0,0.05,6,2.5,181,170,,0.620104,0.0,0.900539,425,0.999263,35.492849,,0.015433,0.324247,0.000105,0.0,0.0,63.74547
Coverage-U,comm_limited,21,21000,,,,1,0.0,0.364668,2266.208888,64.242105,,original,5.0,0.05,6,2.5,611,507,,0.778854,0.0,0.866827,450,0.980842,35.383727,,0.022108,0.379317,0.011263,0.0,0.0,62.352159
Coverage-U,comm_limited,22,22000,,,,1,0.0,0.475432,1453.984033,53.042105,,original,5.0,0.05,6,2.5,351,316,,0.638646,0.0,0.88893,375,0.991895,31.143359,,0.01991,0.333588,0.002316,0.0,0.0,58.928872
Coverage-U,comm_limited,23,23000,,,,1,0.0,0.406204,3682.440126,60.042105,,original,5.0,0.05,6,2.5,684,527,,0.740417,0.0,0.888064,425,0.995158,34.408,,0.018875,0.35087,0.002737,0.0,0.0,67.230875
Coverage-U,comm_limited,24,24000,,,,1,0.0,0.483448,1733.454882,52.231579,,original,5.0,0.05,6,2.5,471,397,,0.717083,0.0,0.851925,475,0.935053,31.466401,,0.021771,0.353872,0.053895,0.0,0.0,64.706547
Coverage-U,comm_limited,25,25000,,,,1,0.0,0.443577,3249.00625,56.263158,,original,5.0,0.05,6,2.5,400,332,,0.632188,0.0,0.833701,675,0.974316,30.174543,,0.018589,0.303775,0.015579,0.0,0.0,62.623072
Coverage-U,comm_limited,26,26000,,,,1,0.0,0.402769,2528.920354,60.389474,,original,5.0,0.05,6,2.5,325,276,,0.705521,0.0,0.897032,450,0.996316,34.302109,,0.019727,0.364122,0.000947,0.0,0.0,68.33266
Coverage-U,comm_limited,27,27000,,,,1,0.0,0.486571,2318.804655,51.915789,,original,5.0,0.05,6,2.5,333,257,,0.668229,0.0,0.862777,525,0.974,30.016704,,0.021844,0.337666,0.017368,0.0,0.0,57.643199
Coverage-U,comm_limited,29,29000,,,,1,0.0,0.401728,3205.694118,60.494737,,original,5.0,0.05,6,2.5,367,347,,0.699688,0.0,0.874674,450,0.988316,32.289569,,0.017843,0.364006,0.009895,0.0,0.0,61.159923
Coverage-U,comm_limited,28,28000,,,,1,0.0,0.428378,2321.120679,57.8,,original,5.0,0.05,6,2.5,1186,757,,0.757812,0.0,0.797528,1225,0.983579,33.225911,,0.028051,0.375422,0.003579,0.0,0.0,69.579448
Coverage-U,comm_limited,31,31000,,,,1,0.0,0.341557,3175.0,66.578947,,original,5.0,0.05,6,2.5,441,426,,0.681667,0.0,0.84809,550,0.999579,38.337043,,0.01438,0.335776,0.0,0.0,0.0,53.585108
Coverage-U,comm_limited,30,30000,,,,1,0.0,0.510931,1012.268371,49.452632,,original,5.0,0.05,6,2.5,541,505,,0.695312,0.0,0.883456,475,0.988526,29.630013,,0.026678,0.339999,0.002737,0.0,0.0,57.166686
Coverage-U,comm_limited,32,32000,,,,1,0.0,0.408182,2320.131522,59.842105,,original,5.0,0.05,6,2.5,441,379,,0.666146,0.0,0.89947,325,0.996737,34.15372,,0.017645,0.298247,0.0,0.0,0.0,61.386822
Coverage-U,comm_limited,35,35000,,,,1,0.0,0.418176,2364.498279,58.831579,,original,5.0,0.05,6,2.5,338,306,,0.725729,0.0,0.90465,300,0.990632,34.993549,,0.020555,0.370658,0.005158,0.0,0.0,63.218754
Coverage-U,comm_limited,34,34000,,,,1,0.0,0.437539,2183.419727,56.873684,,original,5.0,0.05,6,2.5,663,535,,0.716979,0.0,0.855673,450,0.974737,32.390793,,0.026941,0.353143,0.017158,0.0,0.0,64.113632
Coverage-U,comm_limited,33,33000,,,,1,0.0,0.347595,3233.0,65.968421,,original,5.0,0.05,6,2.5,554,472,,0.706042,0.0,0.895528,400,0.998526,35.464891,,0.016026,0.350628,0.0,0.0,0.0,71.762278
Coverage-U,comm_limited,36,36000,,,,1,0.0,0.451801,2831.496206,55.431579,,original,5.0,0.05,6,2.5,549,485,,0.732708,0.0,0.838035,450,0.989579,31.765197,,0.02375,0.351169,0.004737,0.0,0.0,54.94329
Coverage-U,comm_limited,37,37000,,,,1,0.0,0.374037,2620.160156,63.294737,,original,5.0,0.05,6,2.5,377,344,,0.750208,0.0,0.862988,675,0.993368,35.401444,,0.018382,0.370242,0.001895,0.0,0.0,57.84269
Coverage-U,comm_limited,38,38000,,,,1,0.0,0.365813,2993.004516,64.126316,,original,5.0,0.05,6,2.5,576,491,,0.660625,0.0,0.874317,775,0.999368,34.509645,,0.016685,0.303197,0.0,0.0,0.0,60.939167
Coverage-U,comm_limited,39,39000,,,,1,0.0,0.350406,3260.0,65.684211,,original,5.0,0.05,6,2.5,557,461,,0.699479,0.0,0.887631,425,0.997158,35.234164,,0.015866,0.32769,0.000211,0.0,0.0,62.815653
