method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Richness-Angular,comm_limited,10,10000,,,,1,0.0,0.221251,4157.0,56.242105,,original,5.0,0.05,3,,328,312,,0.653689,0.0,0.811833,1150,0.994737,30.141212,,0.022613,0.337278,0.0,0.0,0.0,67.169352
Richness-Angular,comm_limited,11,11000,,,,1,0.0,0.203032,4032.0,57.557895,,original,5.0,0.05,3,,376,343,,0.746865,0.0,0.826439,850,0.947895,31.266885,,0.025411,0.35637,0.044632,0.0,0.0,75.336963
Richness-Angular,comm_limited,12,12000,,,,1,0.0,0.185687,3913.0,58.810526,,original,5.0,0.05,3,,99,99,,0.745844,0.0,0.839127,650,0.955158,30.968486,,0.021726,0.372832,0.036842,0.0,0.0,53.433956
Richness-Angular,comm_limited,13,13000,,,,1,0.0,0.132488,3548.0,62.652632,,original,5.0,0.05,3,,370,324,,0.748469,0.0,0.834844,875,0.997158,32.564072,,0.020104,0.372712,0.0,0.0,0.0,69.31782
Richness-Angular,comm_limited,14,14000,,,,1,0.0,0.225186,4184.0,55.957895,,original,5.0,0.05,3,,353,353,,0.728638,0.0,0.821463,950,0.995895,29.87178,,0.020881,0.347719,0.000316,0.0,0.0,74.059614
Richness-Angular,comm_limited,16,16000,,,,1,0.0,0.207987,4066.0,57.2,,original,5.0,0.05,3,,621,619,,0.723243,0.0,0.705343,2200,0.973895,29.5839,,0.024353,0.363532,0.010421,0.0,0.0,55.276202
Richness-Angular,comm_limited,15,15000,,,,1,0.0,0.176505,3850.0,59.473684,,original,5.0,0.05,3,,822,679,,0.748906,0.0,0.800757,1100,0.942737,30.459573,,0.022665,0.3629,0.052947,0.0,0.0,74.600059
Richness-Angular,comm_limited,17,17000,,,,1,0.0,0.199534,4008.0,57.810526,,original,5.0,0.05,3,,322,322,,0.689851,0.0,0.842695,600,0.944842,30.242761,,0.026845,0.368127,0.047368,0.0,0.0,53.24892
Richness-Angular,comm_limited,18,18000,,,,1,0.0,0.290628,2921.728793,51.231579,,original,5.0,0.05,3,,264,264,,0.635025,0.0,0.765455,1675,0.993895,28.071985,,0.021333,0.312552,0.005474,0.0,0.0,54.085764
Richness-Angular,comm_limited,19,19000,,,,1,0.0,0.132488,3548.0,62.652632,,original,5.0,0.05,3,,556,454,,0.783902,0.0,0.789357,,0.894105,31.512582,,0.025391,0.402337,0.101579,0.0,0.0,57.962909
Richness-Angular,comm_limited,20,20000,,,,1,0.0,0.261332,4432.0,53.347368,,original,5.0,0.05,3,,327,272,,0.71012,0.0,0.731559,1550,0.931474,27.417578,,0.02872,0.363859,0.059368,0.0,0.0,66.653655
Richness-Angular,comm_limited,21,21000,,,,1,0.0,0.277219,3591.759036,52.2,,original,5.0,0.05,3,,138,127,,0.747594,0.0,0.725213,1950,0.945474,26.000594,,0.031652,0.366597,0.045053,0.0,0.0,57.215475
Richness-Angular,comm_limited,22,22000,,,,1,0.0,0.291357,3467.866736,51.178947,,original,5.0,0.05,3,,275,259,,0.639545,0.0,0.758702,1025,0.971579,28.723749,,0.022618,0.30709,0.025263,0.0,0.0,55.097784
Richness-Angular,comm_limited,23,23000,,,,1,0.0,0.287859,3617.158024,51.431579,,original,5.0,0.05,3,,261,257,,0.738699,0.0,0.774452,1250,0.942526,28.867199,,0.02876,0.382887,0.049895,0.0,0.0,54.634821
Richness-Angular,comm_limited,24,24000,,,,1,0.0,0.207987,4066.0,57.2,,original,5.0,0.05,3,,448,419,,0.656022,0.0,0.840074,850,0.994105,30.052021,,0.020517,0.333331,0.000526,0.0,0.0,68.917887
Richness-Angular,comm_limited,26,26000,,,,1,0.0,0.225332,4185.0,55.947368,,original,5.0,0.05,3,,130,130,,0.711869,0.0,0.846612,600,0.985684,30.886352,,0.026333,0.356682,0.008632,0.0,0.0,57.153527
Richness-Angular,comm_limited,27,27000,,,,1,0.0,0.220668,4153.0,56.284211,,original,5.0,0.05,3,,144,144,,0.711724,0.0,0.863511,700,0.985789,31.291302,,0.024293,0.365498,0.008632,0.0,0.0,54.55202
Richness-Angular,comm_limited,25,25000,,,,1,0.0,0.203177,4033.0,57.547368,,original,5.0,0.05,3,,372,348,,0.764217,0.0,0.676404,2225,0.943895,29.245467,,0.033687,0.384983,0.030421,0.0,0.0,75.634405
Richness-Angular,comm_limited,28,28000,,,,1,0.0,0.189477,3939.0,58.536842,,original,5.0,0.05,3,,716,616,,0.71012,0.0,0.768633,1675,0.965895,29.379785,,0.023319,0.372214,0.021895,0.0,0.0,57.557648
Richness-Angular,comm_limited,29,29000,,,,1,0.0,0.255502,4392.0,53.768421,,original,5.0,0.05,3,,366,318,,0.637649,0.0,0.847972,825,0.995474,29.525347,,0.021951,0.319059,0.003158,0.0,0.0,57.270544
Richness-Angular,comm_limited,30,30000,,,,1,0.0,0.185979,3915.0,58.789474,,original,5.0,0.05,3,,217,206,,0.636337,0.0,0.867161,750,0.996316,29.75014,,0.023574,0.33112,0.0,0.0,0.0,58.554149
Richness-Angular,comm_limited,31,31000,,,,1,0.0,0.202594,4029.0,57.589474,,original,5.0,0.05,3,,143,143,,0.762321,0.0,0.818571,1200,0.938316,31.782429,,0.024905,0.391427,0.052421,0.0,0.0,74.512335
Richness-Angular,comm_limited,32,32000,,,,1,0.0,0.275179,3553.545634,52.347368,,original,5.0,0.05,3,,231,231,,0.775445,0.0,0.786088,1850,0.943789,28.423751,,0.032023,0.394222,0.048842,0.0,0.0,53.505142
Richness-Angular,comm_limited,33,33000,,,,1,0.0,0.237137,4266.0,55.094737,,original,5.0,0.05,3,,16,16,,0.677165,0.0,0.883956,550,0.992421,29.23218,,0.028836,0.358939,0.001474,0.0,0.0,55.884783
Richness-Angular,comm_limited,34,34000,,,,1,0.0,0.321236,4373.475326,49.021053,,original,5.0,0.05,3,,91,91,,0.716535,0.0,0.84252,1000,0.988105,27.390708,,0.027933,0.355027,0.003053,0.0,0.0,67.744801
Richness-Angular,comm_limited,35,35000,,,,1,0.0,0.314094,2365.977639,49.536842,,original,5.0,0.05,3,,147,147,,0.668562,0.0,0.830882,750,0.967053,27.060084,,0.024301,0.34727,0.028105,0.0,0.0,71.003803
Richness-Angular,comm_limited,36,36000,,,,1,0.0,0.270515,4495.0,52.684211,,original,5.0,0.05,3,,272,245,,0.740012,0.0,0.781964,1200,0.985053,29.659189,,0.029828,0.401351,0.006632,0.0,0.0,60.275648
Richness-Angular,comm_limited,37,37000,,,,1,0.0,0.309576,3883.76454,49.863158,,original,5.0,0.05,3,,326,314,,0.719452,0.0,0.806767,1000,0.933474,26.201579,,0.030345,0.366978,0.053895,0.0,0.0,53.76176
Richness-Angular,comm_limited,38,38000,,,,1,0.0,0.318321,2953.314841,49.231579,,original,5.0,0.05,3,,160,160,,0.585593,0.0,0.810518,1100,0.985263,25.808219,,0.026622,0.290518,0.011579,0.0,0.0,53.997664
Richness-Angular,comm_limited,39,39000,,,,1,0.0,0.211777,4092.0,56.926316,,original,5.0,0.05,3,,299,257,,0.758384,0.0,0.860464,575,0.979158,30.763745,,0.028562,0.368975,0.015684,0.0,0.0,53.345046
