method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,28,28000,,,,1,0.0,0.295438,4666.0,50.884211,,original,5.0,0.05,3,,208,208,,0.824293,0.0,0.668291,,0.852526,29.031922,,0.036657,0.418614,0.132421,0.0,0.0,37.302834
Coverage-U,comm_limited,29,29000,,,,1,0.0,0.127532,3514.0,63.010526,,original,5.0,0.05,3,,198,198,,0.770195,0.0,0.870022,650,0.994105,32.17254,,0.023542,0.384972,0.001474,0.0,0.0,49.405737
Coverage-U,comm_limited,30,30000,,,,1,0.0,0.245591,4324.0,54.484211,,original,5.0,0.05,3,,368,367,,0.676874,0.0,0.818787,950,0.995895,27.78262,,0.021994,0.329925,0.000842,0.0,0.0,49.044306
Coverage-U,comm_limited,31,31000,,,,1,0.0,0.243551,4310.0,54.631579,,original,5.0,0.05,3,,354,324,,0.722076,0.0,0.804307,1575,0.970947,28.028795,,0.028874,0.351434,0.017368,0.0,0.0,47.951495
Coverage-U,comm_limited,32,32000,,,,1,0.0,0.313365,2257.500289,49.589474,,original,5.0,0.05,3,,333,333,,0.770633,0.0,0.754741,1850,0.905895,26.186923,,0.034416,0.382334,0.080842,0.0,0.0,37.780036
Coverage-U,comm_limited,33,33000,,,,1,0.0,0.315552,2460.939441,49.431579,,original,5.0,0.05,3,,124,124,,0.582823,0.0,0.841176,1075,0.989579,26.777743,,0.023303,0.281719,0.006842,0.0,0.0,36.826614
Coverage-U,comm_limited,34,34000,,,,1,0.0,0.188894,3935.0,58.578947,,original,5.0,0.05,3,,868,740,,0.728638,0.0,0.845323,700,0.993895,28.930294,,0.024091,0.329051,0.001053,0.0,0.0,45.44461
Coverage-U,comm_limited,36,36000,,,,1,0.0,0.280571,4029.036819,51.957895,,original,5.0,0.05,3,,207,207,,0.725868,0.0,0.825404,675,0.936316,27.182412,,0.026483,0.362525,0.056211,0.0,0.0,49.34595
Coverage-U,comm_limited,35,35000,,,,1,0.0,0.31424,2868.842318,49.526316,,original,5.0,0.05,3,,274,274,,0.72893,0.0,0.826892,750,0.987474,27.07024,,0.02748,0.368252,0.000105,0.0,0.0,52.53707
Coverage-U,comm_limited,37,37000,,,,1,0.0,0.210319,4082.0,57.031579,,original,5.0,0.05,3,,220,220,,0.742782,0.0,0.865901,650,0.994737,28.831061,,0.024438,0.362366,0.000316,0.0,0.0,37.645835
Coverage-U,comm_limited,38,38000,,,,1,0.0,0.180877,3880.0,59.157895,,original,5.0,0.05,3,,357,357,,0.787547,0.0,0.760068,1250,0.991579,32.274087,,0.023833,0.395214,0.0,0.0,0.0,39.008092
Coverage-U,comm_limited,39,39000,,,,1,0.0,0.26279,4442.0,53.242105,,original,5.0,0.05,3,,530,464,,0.774861,0.0,0.782968,1950,0.988632,27.168511,,0.029102,0.358643,0.0,0.0,0.0,44.202959
