method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Richness-Angular,comm_limited,8,8000,,,,1,0.0,0.272436,4506.0,52.568421,,original,5.0,0.05,6,,818,584,,0.716827,0.0,0.782841,800,0.911684,27.918377,,0.027727,0.348094,0.074737,0.0,0.0,43.456645
Richness-Angular,comm_limited,11,11000,,,,1,0.0,0.217075,4126.0,56.568421,,original,5.0,0.05,6,,661,479,,0.704433,0.0,0.848482,475,0.993474,30.554994,,0.02539,0.340178,0.003684,0.0,0.0,42.174365
Richness-Angular,comm_limited,12,12000,,,,1,0.0,0.315559,3362.405467,49.452632,,original,5.0,0.05,6,,376,366,,0.54914,0.0,0.806268,525,0.984316,27.601437,,0.0211,0.2765,0.002,0.0,0.0,35.976527
Richness-Angular,comm_limited,13,13000,,,,1,0.0,0.316434,4465.321101,49.389474,,original,5.0,0.05,6,,339,307,,0.614027,0.0,0.774515,825,0.938316,27.880472,,0.026687,0.310484,0.055474,0.0,0.0,36.953907
Richness-Angular,comm_limited,14,14000,,,,1,0.0,0.273019,4510.0,52.526316,,original,5.0,0.05,6,,449,410,,0.611111,0.0,0.809864,600,0.994526,28.626836,,0.020663,0.305845,0.000632,0.0,0.0,37.860012
Richness-Angular,comm_limited,15,15000,,,,1,0.0,0.179924,3871.0,59.252632,,original,5.0,0.05,6,,610,555,,0.694372,0.0,0.815165,425,0.996632,31.413506,,0.022718,0.355093,0.000105,0.0,0.0,39.782739
Richness-Angular,comm_limited,17,17000,,,,1,0.0,0.276369,4533.0,52.284211,,original,5.0,0.05,6,,358,286,,0.576699,0.0,0.807271,575,0.977579,28.962172,,0.02242,0.290993,0.016316,0.0,0.0,37.713329
Richness-Angular,comm_limited,16,16000,,,,1,0.0,0.225233,4182.0,55.978947,,original,5.0,0.05,6,,784,668,,0.601487,0.0,0.844901,525,0.998947,29.669844,,0.019461,0.308123,0.000316,0.0,0.0,40.150092
Richness-Angular,comm_limited,18,18000,,,,1,0.0,0.326049,3181.862187,48.694737,,original,5.0,0.05,6,,559,507,,0.598863,0.0,0.839964,450,0.971895,27.643477,,0.0207,0.287736,0.024737,0.0,0.0,36.645748
Richness-Angular,comm_limited,19,19000,,,,1,0.0,0.20877,4069.0,57.168421,,original,5.0,0.05,6,,696,522,,0.646836,0.0,0.804579,675,0.975895,29.221287,,0.019824,0.305138,0.020421,0.0,0.0,41.120943
Richness-Angular,comm_limited,20,20000,,,,1,0.0,0.323281,4855.0,48.894737,,original,5.0,0.05,6,,465,413,,0.616215,0.0,0.822959,375,0.981474,27.65317,,0.022565,0.302771,0.011895,0.0,0.0,37.731201
Richness-Angular,comm_limited,21,21000,,,,1,0.0,0.290355,4298.930745,51.273684,,original,5.0,0.05,6,,656,496,,0.57247,0.0,0.80017,650,0.996105,28.543542,,0.019658,0.305644,0.000526,0.0,0.0,40.316565
Richness-Angular,comm_limited,22,22000,,,,1,0.0,0.211976,4091.0,56.936842,,original,5.0,0.05,6,,862,613,,0.742345,0.0,0.798904,825,0.938211,31.141175,,0.028018,0.373077,0.049579,0.0,0.0,41.010473
Richness-Angular,comm_limited,23,23000,,,,1,0.0,0.311917,3385.178412,49.715789,,original,5.0,0.05,6,,381,356,,0.60732,0.0,0.856881,350,0.989158,28.516328,,0.024017,0.333895,0.003368,0.0,0.0,38.333464
Richness-Angular,comm_limited,24,24000,,,,1,0.0,0.283071,3850.657441,51.8,,original,5.0,0.05,6,,354,307,,0.538495,0.0,0.845315,375,0.991579,29.164447,,0.018417,0.282786,0.005789,0.0,0.0,37.650794
Richness-Angular,comm_limited,25,25000,,,,1,0.0,0.321824,3918.489159,49.0,,original,5.0,0.05,6,,509,436,,0.607174,0.0,0.768563,625,0.994211,26.95824,,0.024644,0.312212,0.002526,0.0,0.0,38.235932
Richness-Angular,comm_limited,26,26000,,,,1,0.0,0.204837,4042.0,57.452632,,original,5.0,0.05,6,,1370,701,,0.7021,0.0,0.833648,425,0.980737,30.781029,,0.022046,0.367528,0.011579,0.0,0.0,46.506184
Richness-Angular,comm_limited,27,27000,,,,1,0.0,0.2669,4427.679896,52.968421,,original,5.0,0.05,6,,602,484,,0.637795,0.0,0.850287,400,0.976947,28.650523,,0.024073,0.331081,0.017579,0.0,0.0,40.501012
Richness-Angular,comm_limited,28,28000,,,,1,0.0,0.302739,4714.0,50.378947,,original,5.0,0.05,6,,464,414,,0.529017,0.0,0.853304,400,0.998211,27.893705,,0.019456,0.27513,0.000211,0.0,0.0,38.055078
Richness-Angular,comm_limited,29,29000,,,,1,0.0,0.219551,4143.0,56.389474,,original,5.0,0.05,6,,415,318,,0.653397,0.0,0.868446,425,0.997579,31.34286,,0.020344,0.338182,0.0,0.0,0.0,37.139433
Richness-Angular,comm_limited,30,30000,,,,1,0.0,0.277098,4538.0,52.231579,,original,5.0,0.05,6,,487,318,,0.536308,0.0,0.871291,350,0.998737,27.697638,,0.019147,0.267972,0.0,0.0,0.0,39.545312
Richness-Angular,comm_limited,31,31000,,,,1,0.0,0.209936,4077.0,57.084211,,original,5.0,0.05,6,,403,385,,0.652085,0.0,0.847439,350,0.999579,30.06878,,0.019795,0.313894,0.0,0.0,0.0,36.548368
Richness-Angular,comm_limited,32,32000,,,,1,0.0,0.311189,4537.563628,49.768421,,original,5.0,0.05,6,,354,336,,0.618548,0.0,0.859958,300,0.987579,28.812368,,0.024778,0.315238,0.005895,0.0,0.0,39.217983
Richness-Angular,comm_limited,33,33000,,,,1,0.0,0.315414,4447.781279,49.463158,,original,5.0,0.05,6,,846,610,,0.760426,0.0,0.766615,,0.850526,27.997877,,0.030571,0.363096,0.137474,0.0,0.0,43.841315
Richness-Angular,comm_limited,34,34000,,,,1,0.0,0.267628,4473.0,52.915789,,original,5.0,0.05,6,,952,718,,0.69058,0.0,0.831046,400,0.931579,29.354068,,0.026446,0.353441,0.059579,0.0,0.0,46.779362
Richness-Angular,comm_limited,35,35000,,,,1,0.0,0.313811,3091.695268,49.578947,,original,5.0,0.05,6,,402,355,,0.538787,0.0,0.856827,425,0.998,28.742552,,0.019112,0.261059,0.0,0.0,0.0,44.802383
Richness-Angular,comm_limited,36,36000,,,,1,0.0,0.24053,4287.0,54.873684,,original,5.0,0.05,6,,810,600,,0.662438,0.0,0.854546,350,0.988526,29.256394,,0.024576,0.319871,0.007474,0.0,0.0,62.691024
Richness-Angular,comm_limited,37,37000,,,,1,0.0,0.256119,4394.0,53.747368,,original,5.0,0.05,6,,678,481,,0.591718,0.0,0.865585,375,0.998211,29.889709,,0.020268,0.295902,0.001053,0.0,0.0,66.114422
Richness-Angular,comm_limited,38,38000,,,,1,0.0,0.260052,4421.0,53.463158,,original,5.0,0.05,6,,359,347,,0.584135,0.0,0.812625,600,0.980211,29.541507,,0.023174,0.287038,0.014526,0.0,0.0,70.975501
Richness-Angular,comm_limited,39,39000,,,,1,0.0,0.253642,4377.0,53.926316,,original,5.0,0.05,6,,413,338,,0.590114,0.0,0.841407,450,0.997579,27.262186,,0.02032,0.295849,0.0,0.0,0.0,71.871372
