method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,21,21000,,,,1,0.0,0.394356,1255.382798,61.221053,,original,5.0,0.05,3,,219,219,,0.829688,0.0,0.82663,1550,0.954842,34.181541,,0.02789,0.376506,0.037474,0.0,0.0,82.394412
Coverage-U,comm_limited,22,22000,,,,1,0.0,0.275331,2541.0,73.252632,,original,5.0,0.05,3,,186,186,,0.801667,0.0,0.916637,525,0.997368,41.487414,,0.018533,0.366819,0.000526,0.0,0.0,82.063591
Coverage-U,comm_limited,23,23000,,,,1,0.0,0.198063,1799.0,81.063158,,original,5.0,0.05,3,,1249,1106,,0.838542,0.0,0.854995,1525,0.998,43.912898,,0.015103,0.371781,0.0,0.0,0.0,90.709195
Coverage-U,comm_limited,24,24000,,,,1,0.0,0.308654,2861.0,69.884211,,original,5.0,0.05,3,,323,301,,0.798646,0.0,0.8647,1875,0.990947,40.467645,,0.019346,0.371908,0.002316,0.0,0.0,78.191844
Coverage-U,comm_limited,26,26000,,,,1,0.0,0.300739,2785.0,70.684211,,original,5.0,0.05,3,,142,142,,0.799375,0.0,0.857536,875,0.991053,38.490526,,0.020097,0.359632,0.001474,0.0,0.0,81.144581
Coverage-U,comm_limited,25,25000,,,,1,0.0,0.335833,3122.0,67.136842,,original,5.0,0.05,3,,444,395,,0.765625,0.0,0.925359,425,0.993053,38.75141,,0.018009,0.354123,0.002842,0.0,0.0,84.994464
Coverage-U,comm_limited,27,27000,,,,1,0.0,0.229824,2104.0,77.852632,,original,5.0,0.05,3,,699,699,,0.855729,0.0,0.871964,875,0.985895,40.994564,,0.022981,0.38527,0.007579,0.0,0.0,79.75004
Coverage-U,comm_limited,28,28000,,,,1,0.0,0.199833,1816.0,80.884211,,original,5.0,0.05,3,,429,425,,0.851771,0.0,0.841285,1850,0.986211,40.650781,,0.019905,0.374854,0.01,0.0,0.0,80.421983
Coverage-U,comm_limited,29,29000,,,,1,0.0,0.261168,2405.0,74.684211,,original,5.0,0.05,3,,448,433,,0.770208,0.0,0.898703,700,0.998947,40.972204,,0.016598,0.355677,0.000316,0.0,0.0,81.043869
Coverage-U,comm_limited,31,31000,,,,1,0.0,0.216078,1972.0,79.242105,,original,5.0,0.05,3,,681,681,,0.806458,0.0,0.882951,625,0.998737,39.280123,,0.017672,0.362155,0.000211,0.0,0.0,81.398585
Coverage-U,comm_limited,30,30000,,,,1,0.0,0.288764,2670.0,71.894737,,original,5.0,0.05,3,,825,721,,0.830104,0.0,0.782314,2325,0.987263,39.809035,,0.021652,0.375914,0.004632,0.0,0.0,88.393866
Coverage-U,comm_limited,32,32000,,,,1,0.0,0.310111,2875.0,69.736842,,original,5.0,0.05,3,,398,294,,0.846667,0.0,0.886614,1075,0.994,39.359951,,0.020909,0.380942,0.000316,0.0,0.0,80.419591
Coverage-U,comm_limited,33,33000,,,,1,0.0,0.240654,2208.0,76.757895,,original,5.0,0.05,3,,328,328,,0.830313,0.0,0.888904,725,0.996421,41.009278,,0.016222,0.381726,0.001158,0.0,0.0,79.520154
Coverage-U,comm_limited,35,35000,,,,1,0.0,0.326148,2794.901782,68.115789,,original,5.0,0.05,3,,452,450,,0.830208,0.0,0.907552,575,0.994421,39.464974,,0.020548,0.374009,0.001368,0.0,0.0,78.314031
Coverage-U,comm_limited,34,34000,,,,1,0.0,0.24711,2270.0,76.105263,,original,5.0,0.05,3,,795,617,,0.819583,0.0,0.901806,675,0.994316,41.918821,,0.017314,0.369089,0.001158,0.0,0.0,83.025013
Coverage-U,comm_limited,36,36000,,,,1,0.0,0.170259,1532.0,83.873684,,original,5.0,0.05,3,,1088,878,,0.822812,0.0,0.896093,625,0.999895,43.213893,,0.012164,0.367649,0.0,0.0,0.0,82.537988
Coverage-U,comm_limited,37,37000,,,,1,0.0,0.275851,2546.0,73.2,,original,5.0,0.05,3,,651,645,,0.815833,0.0,0.908134,600,0.994737,39.324163,,0.01859,0.377285,0.002632,0.0,0.0,80.613323
Coverage-U,comm_limited,38,38000,,,,1,0.0,0.265125,2443.0,74.284211,,original,5.0,0.05,3,,276,267,,0.783958,0.0,0.886731,775,0.998947,39.287579,,0.015048,0.362053,0.0,0.0,0.0,74.45698
Coverage-U,comm_limited,39,39000,,,,1,0.0,0.362387,2224.771115,64.452632,,original,5.0,0.05,3,,366,350,,0.833958,0.0,0.874833,725,0.972526,36.808776,,0.03282,0.373328,0.016526,0.0,0.0,73.811433
