method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Richness-Angular,comm_limited,24,24000,,,,1,0.0,0.373583,1765.0,81.421053,,original,5.0,0.05,6,,659,597,,0.729055,0.0,0.913162,375,0.997895,45.452532,,0.01068,0.375401,0.0,0.0,0.0,79.060138
Richness-Angular,comm_limited,25,25000,,,,1,0.0,0.407272,2181.0,77.042105,,original,5.0,0.05,6,,894,780,,0.746313,0.0,0.871664,625,0.998211,42.936323,,0.014278,0.383709,0.000737,0.0,0.0,81.44054
Richness-Angular,comm_limited,27,27000,,,,1,0.0,0.34783,1447.0,84.768421,,original,5.0,0.05,6,,815,646,,0.79193,0.0,0.912273,400,0.997263,46.873922,,0.011742,0.415303,0.000316,0.0,0.0,82.981009
Richness-Angular,comm_limited,26,26000,,,,1,0.0,0.328312,1206.0,87.305263,,original,5.0,0.05,6,,2309,1317,,0.823854,0.0,0.903255,425,0.993789,49.67873,,0.010682,0.405706,0.005474,0.0,0.0,97.069935
Richness-Angular,comm_limited,28,28000,,,,1,0.0,0.365727,1668.0,82.442105,,original,5.0,0.05,6,,1319,1003,,0.73813,0.0,0.918983,400,1.0,45.59784,,0.010683,0.389524,0.0,0.0,0.0,86.535036
Richness-Angular,comm_limited,29,29000,,,,1,0.0,0.410836,2225.0,76.578947,,original,5.0,0.05,6,,1115,863,,0.770783,0.0,0.927309,425,0.999789,45.991436,,0.012019,0.393991,0.0,0.0,0.0,83.597441
Richness-Angular,comm_limited,30,30000,,,,1,0.0,0.364917,1658.0,82.547368,,original,5.0,0.05,6,,1168,849,,0.742343,0.0,0.928861,350,0.999684,45.676529,,0.011526,0.378261,0.0,0.0,0.0,87.916951
Richness-Angular,comm_limited,31,31000,,,,1,0.0,0.362083,1623.0,82.915789,,original,5.0,0.05,6,,1172,926,,0.785529,0.0,0.916149,350,1.0,49.017545,,0.011246,0.387439,0.0,0.0,0.0,83.813762
Richness-Angular,comm_limited,32,32000,,,,1,0.0,0.394477,2023.0,78.705263,,original,5.0,0.05,6,,738,701,,0.782531,0.0,0.920901,300,1.0,45.298583,,0.011192,0.395445,0.0,0.0,0.0,75.375922
Richness-Angular,comm_limited,33,33000,,,,1,0.0,0.408163,2192.0,76.926316,,original,5.0,0.05,6,,1520,1151,,0.844677,0.0,0.845076,1425,0.982421,44.636962,,0.020165,0.425836,0.014105,0.0,0.0,82.455215
Richness-Angular,comm_limited,34,34000,,,,1,0.0,0.336006,1301.0,86.305263,,original,5.0,0.05,6,,1847,1220,,0.811052,0.0,0.9007,400,1.0,48.036581,,0.010097,0.407977,0.0,0.0,0.0,88.150355
Richness-Angular,comm_limited,35,35000,,,,1,0.0,0.336654,1309.0,86.221053,,original,5.0,0.05,6,,1193,905,,0.73975,0.0,0.92113,425,0.999895,46.378976,,0.01024,0.371413,0.0,0.0,0.0,84.408564
Richness-Angular,comm_limited,36,36000,,,,1,0.0,0.320862,1114.0,88.273684,,original,5.0,0.05,6,,1271,1008,,0.808783,0.0,0.91739,350,0.999368,48.296119,,0.011607,0.410219,0.0,0.0,0.0,82.185342
Richness-Angular,comm_limited,37,37000,,,,1,0.0,0.400227,2094.0,77.957895,,original,5.0,0.05,6,,1713,1096,,0.743478,0.0,0.925846,375,0.999579,45.396971,,0.013773,0.361029,0.0,0.0,0.0,84.158184
Richness-Angular,comm_limited,39,39000,,,,1,0.0,0.382329,1873.0,80.284211,,original,5.0,0.05,6,,1043,805,,0.75952,0.0,0.912384,450,0.998947,46.127004,,0.013622,0.388924,0.0,0.0,0.0,69.311672
Richness-Angular,comm_limited,38,38000,,,,1,0.0,0.330742,1236.0,86.989474,,original,5.0,0.05,6,,1280,848,,0.756684,0.0,0.894057,600,0.999895,48.491037,,0.009914,0.385413,0.0,0.0,0.0,75.482723
