step,ambiguous_frac
572,0.04315789
573,0.04315789
574,0.04315789
575,0.04315789
576,0.04315789
577,0.04315789
578,0.04315789
579,0.04315789
580,0.04315789
581,0.04315789
582,0.04315789
583,0.04315789
584,0.04315789
585,0.04315789
586,0.04315789
587,0.04305263
588,0.04305263
589,0.04305263
590,0.04284211
591,0.04284211
592,0.04284211
593,0.04273684
594,0.04263158
595,0.04263158
596,0.04263158
597,0.04263158
598,0.04263158
599,0.04263158
600,0.04263158
601,0.04263158
602,0.04263158
603,0.04263158
604,0.04263158
605,0.04263158
606,0.04263158
607,0.04263158
608,0.04263158
609,0.04263158
610,0.04263158
611,0.04263158
612,0.04263158
613,0.04263158
614,0.04263158
615,0.04263158
616,0.04263158
617,0.04263158
618,0.04263158
619,0.04263158
620,0.04263158
621,0.04263158
622,0.04263158
623,0.04263158
624,0.04263158
625,0.04263158
626,0.04263158
627,0.04263158
628,0.04263158
629,0.04263158
630,0.04263158
631,0.04263158
632,0.04263158
633,0.04263158
634,0.04263158
635,0.04263158
636,0.04263158
637,0.04263158
638,0.04242105
639,0.04231579
640,0.04189474
641,0.04189474
642,0.04178947
643,0.04157895
644,0.04157895
645,0.04157895
646,0.04157895
647,0.04157895
648,0.04157895
649,0.04157895
650,0.04157895
651,0.04157895
652,0.04157895
653,0.04157895
654,0.04157895
655,0.04157895
656,0.04157895
657,0.04136842
658,0.04136842
659,0.04126316
660,0.04126316
661,0.04126316
662,0.04126316
663,0.04189474
664,0.04242105
665,0.04315789
666,0.04315789
667,0.04315789
668,0.04326316
669,0.04294737
670,0.04357895
671,0.04336842
672,0.04389474
673,0.04347368
674,0.04242105
675,0.04315789
676,0.04294737
677,0.04326316
678,0.04357895
679,0.04252632
680,0.04242105
681,0.04294737
682,0.04284211
683,0.04347368
684,0.04336842
685,0.04315789
686,0.04221053
687,0.04242105
688,0.04305263
689,0.04242105
690,0.04326316
691,0.04273684
692,0.04284211
693,0.04326316
694,0.04305263
695,0.04315789
696,0.04284211
697,0.04178947
698,0.04242105
699,0.04210526
700,0.04263158
701,0.04200000
702,0.04284211
703,0.04273684
704,0.04336842
705,0.04336842
706,0.04368421
707,0.04336842
708,0.04357895
709,0.04305263
710,0.04273684
711,0.04157895
712,0.04136842
713,0.04031579
714,0.04042105
715,0.04021053
716,0.03957895
717,0.03863158
718,0.03831579
719,0.03810526
720,0.03810526
721,0.03810526
722,0.03810526
723,0.03810526
724,0.03810526
725,0.03810526
726,0.03810526
727,0.03810526
728,0.03810526
729,0.03810526
730,0.03810526
731,0.03810526
732,0.03810526
733,0.03810526
734,0.03810526
735,0.03810526
736,0.03810526
737,0.03810526
738,0.03810526
739,0.03810526
740,0.03810526
741,0.03810526
742,0.03810526
743,0.03810526
744,0.03810526
745,0.03810526
746,0.03810526
747,0.03810526
748,0.03810526
749,0.03800000
750,0.03800000
751,0.03800000
752,0.03800000
753,0.03800000
754,0.03800000
755,0.03800000
756,0.03800000
757,0.03800000
758,0.03800000
759,0.03800000
760,0.03800000
761,0.03800000
762,0.03800000
763,0.03800000
764,0.03800000
765,0.03800000
766,0.03800000
767,0.03800000
768,0.03778947
769,0.03768421
770,0.03757895
771,0.03736842
772,0.03715789
773,0.03715789
774,0.03715789
775,0.03715789
776,0.03736842
777,0.03736842
778,0.03726316
779,0.03726316
780,0.03715789
781,0.03694737
782,0.03694737
783,0.03694737
784,0.03694737
785,0.03694737
786,0.03694737
787,0.03694737
788,0.03694737
789,0.03694737
790,0.03694737
791,0.03694737
792,0.03694737
793,0.03694737
794,0.03694737
795,0.03694737
796,0.03694737
797,0.03694737
798,0.03694737
799,0.03694737
800,0.03694737
801,0.03694737
802,0.03694737
803,0.03694737
804,0.03694737
805,0.03694737
806,0.03694737
807,0.03694737
808,0.03694737
809,0.03684211
810,0.03684211
811,0.03673684
812,0.03652632
813,0.03631579
814,0.03621053
815,0.03621053
816,0.03621053
817,0.03621053
818,0.03621053
819,0.03621053
820,0.03621053
821,0.03621053
822,0.03621053
823,0.03621053
824,0.03621053
825,0.03621053
826,0.03621053
827,0.03621053
828,0.03621053
829,0.03621053
830,0.03621053
831,0.03621053
832,0.03621053
833,0.03621053
834,0.03621053
835,0.03621053
836,0.03621053
837,0.03621053
838,0.03621053
839,0.03621053
840,0.03621053
841,0.03621053
842,0.03621053
843,0.03621053
844,0.03621053
845,0.03621053
846,0.03621053
847,0.03621053
848,0.03621053
849,0.03621053
850,0.03621053
851,0.03621053
852,0.03621053
853,0.03621053
854,0.03621053
855,0.03621053
856,0.03621053
857,0.03621053
858,0.03621053
859,0.03621053
860,0.03621053
861,0.03621053
862,0.03621053
863,0.03621053
864,0.03621053
865,0.03621053
866,0.03621053
867,0.03621053
868,0.03621053
869,0.03621053
870,0.03621053
871,0.03621053
872,0.03621053
873,0.03621053
874,0.03621053
875,0.03621053
876,0.03621053
877,0.03621053
878,0.03621053
879,0.03621053
880,0.03621053
881,0.03621053
882,0.03621053
883,0.03621053
884,0.03621053
885,0.03621053
886,0.03621053
887,0.03621053
888,0.03621053
889,0.03621053
890,0.03621053
891,0.03621053
892,0.03621053
893,0.03621053
894,0.03621053
895,0.03621053
896,0.03621053
897,0.03621053
898,0.03621053
899,0.03621053
900,0.03621053
901,0.03621053
902,0.03621053
903,0.03621053
904,0.03621053
905,0.03621053
906,0.03621053
907,0.03621053
908,0.03621053
909,0.03621053
910,0.03621053
911,0.03621053
912,0.03621053
913,0.03621053
914,0.03621053
915,0.03621053
916,0.03621053
917,0.03621053
918,0.03621053
919,0.03621053
920,0.03621053
921,0.03621053
922,0.03621053
923,0.03621053
924,0.03621053
925,0.03621053
926,0.03621053
927,0.03621053
928,0.03621053
929,0.03621053
930,0.03621053
931,0.03621053
932,0.03621053
933,0.03621053
934,0.03621053
935,0.03621053
936,0.03621053
937,0.03621053
938,0.03621053
939,0.03621053
940,0.03621053
941,0.03621053
942,0.03621053
943,0.03621053
944,0.03621053
945,0.03621053
946,0.03621053
947,0.03621053
948,0.03621053
949,0.03621053
950,0.03621053
951,0.03621053
952,0.03621053
953,0.03621053
954,0.03621053
955,0.03621053
956,0.03621053
957,0.03621053
958,0.03621053
959,0.03621053
960,0.03621053
961,0.03621053
962,0.03621053
963,0.03621053
964,0.03621053
965,0.03621053
966,0.03621053
967,0.03621053
968,0.03621053
969,0.03621053
970,0.03621053
971,0.03621053
972,0.03621053
973,0.03621053
974,0.03621053
975,0.03621053
976,0.03621053
977,0.03621053
978,0.03621053
979,0.03621053
980,0.03621053
981,0.03621053
982,0.03621053
983,0.03621053
984,0.03621053
985,0.03621053
986,0.03621053
987,0.03621053
988,0.03621053
989,0.03621053
990,0.03621053
991,0.03621053
992,0.03621053
993,0.03621053
994,0.03621053
995,0.03621053
996,0.03621053
997,0.03621053
998,0.03621053
999,0.03621053
1000,0.03621053
1001,0.03621053
1002,0.03621053
1003,0.03621053
1004,0.03621053
1005,0.03621053
1006,0.03621053
1007,0.03621053
1008,0.03621053
1009,0.03621053
1010,0.03621053
1011,0.03621053
1012,0.03621053
1013,0.03621053
1014,0.03621053
1015,0.03621053
1016,0.03621053
1017,0.03621053
1018,0.03621053
1019,0.03621053
1020,0.03621053
1021,0.03621053
1022,0.03621053
1023,0.03621053
1024,0.03621053
1025,0.03621053
1026,0.03621053
1027,0.03621053
1028,0.03621053
1029,0.03621053
1030,0.03621053
1031,0.03621053
1032,0.03621053
1033,0.03621053
1034,0.03621053
1035,0.03621053
1036,0.03621053
1037,0.03621053
1038,0.03621053
1039,0.03621053
1040,0.03621053
1041,0.03621053
1042,0.03621053
1043,0.03621053
1044,0.03621053
1045,0.03621053
1046,0.03621053
1047,0.03621053
1048,0.03621053
1049,0.03621053
1050,0.03621053
1051,0.03621053
1052,0.03621053
1053,0.03621053
1054,0.03621053
1055,0.03621053
1056,0.03621053
1057,0.03621053
1058,0.03621053
1059,0.03621053
1060,0.03621053
1061,0.03621053
1062,0.03621053
1063,0.03621053
1064,0.03621053
1065,0.03621053
1066,0.03621053
1067,0.03621053
1068,0.03621053
1069,0.03621053
1070,0.03621053
1071,0.03621053
1072,0.03621053
1073,0.03621053
1074,0.03621053
1075,0.03621053
1076,0.03621053
1077,0.03621053
1078,0.03621053
1079,0.03610526
1080,0.03600000
1081,0.03578947
1082,0.03621053
1083,0.03621053
1084,0.03642105
1085,0.03621053
1086,0.03631579
1087,0.03652632
1088,0.03663158
1089,0.03663158
1090,0.03642105
1091,0.03568421
1092,0.03494737
1093,0.03494737
1094,0.03505263
1095,0.03484211
1096,0.03368421
1097,0.03357895
1098,0.03378947
1099,0.03400000
1100,0.03410526
1101,0.03421053
1102,0.03442105
1103,0.03431579
1104,0.03452632
1105,0.03378947
1106,0.03315789
1107,0.03178947
1108,0.03189474
1109,0.03136842
1110,0.03115789
1111,0.03063158
1112,0.03073684
1113,0.03073684
1114,0.03084211
1115,0.03052632
1116,0.02968421
1117,0.02884211
1118,0.02863158
1119,0.02863158
1120,0.02863158
1121,0.02863158
1122,0.02863158
1123,0.02863158
1124,0.02863158
1125,0.02863158
1126,0.02863158
1127,0.02863158
1128,0.02863158
1129,0.02863158
1130,0.02863158
1131,0.02863158
1132,0.02863158
1133,0.02863158
1134,0.02863158
1135,0.02863158
1136,0.02863158
1137,0.02863158
1138,0.02863158
1139,0.02863158
1140,0.02863158
1141,0.02863158
1142,0.02863158
1143,0.02863158
1144,0.02863158
1145,0.02863158
1146,0.02863158
1147,0.02863158
1148,0.02863158
1149,0.02863158
1150,0.02863158
1151,0.02863158
1152,0.02863158
1153,0.02863158
1154,0.02863158
1155,0.02863158
1156,0.02863158
1157,0.02863158
1158,0.02863158
1159,0.02863158
1160,0.02863158
1161,0.02863158
1162,0.02863158
1163,0.02863158
1164,0.02863158
1165,0.02863158
1166,0.02863158
1167,0.02863158
1168,0.02863158
1169,0.02863158
1170,0.02863158
1171,0.02863158
1172,0.02863158
1173,0.02863158
1174,0.02863158
1175,0.02863158
1176,0.02863158
1177,0.02863158
1178,0.02863158
1179,0.02863158
1180,0.02852632
1181,0.02852632
1182,0.02842105
1183,0.02821053
1184,0.02842105
1185,0.02842105
1186,0.02842105
1187,0.02842105
1188,0.02842105
1189,0.02842105
1190,0.02842105
1191,0.02842105
1192,0.02842105
1193,0.02842105
1194,0.02842105
1195,0.02842105
1196,0.02821053
1197,0.02821053
1198,0.02821053
1199,0.02821053
1200,0.02821053
1201,0.02821053
1202,0.02821053
1203,0.02810526
1204,0.02800000
1205,0.02800000
1206,0.02800000
1207,0.02800000
1208,0.02800000
1209,0.02800000
1210,0.02778947
1211,0.02778947
1212,0.02778947
1213,0.02778947
1214,0.02778947
1215,0.02778947
1216,0.02778947
1217,0.02778947
1218,0.02778947
1219,0.02778947
1220,0.02778947
1221,0.02778947
1222,0.02778947
1223,0.02778947
1224,0.02778947
1225,0.02778947
1226,0.02768421
1227,0.02768421
1228,0.02768421
1229,0.02768421
1230,0.02768421
1231,0.02768421
1232,0.02768421
1233,0.02768421
1234,0.02768421
1235,0.02768421
1236,0.02757895
1237,0.02757895
1238,0.02757895
1239,0.02736842
1240,0.02715789
1241,0.02726316
1242,0.02736842
1243,0.02747368
1244,0.02747368
1245,0.02747368
1246,0.02768421
1247,0.02778947
1248,0.02810526
1249,0.02831579
1250,0.02852632
1251,0.02852632
1252,0.02842105
1253,0.02842105
1254,0.02842105
1255,0.02852632
1256,0.02894737
1257,0.02884211
1258,0.02800000
1259,0.02810526
1260,0.02852632
1261,0.02831579
1262,0.02884211
1263,0.02884211
1264,0.02894737
1265,0.02905263
1266,0.02894737
1267,0.02884211
1268,0.02863158
1269,0.02873684
1270,0.02873684
1271,0.02894737
1272,0.02884211
1273,0.02884211
1274,0.02884211
1275,0.02894737
1276,0.02873684
1277,0.02947368
1278,0.02947368
1279,0.02957895
1280,0.02957895
1281,0.02915789
1282,0.02842105
1283,0.02936842
1284,0.02968421
1285,0.02915789
1286,0.02936842
1287,0.02894737
1288,0.02852632
1289,0.02852632
1290,0.02800000
1291,0.02842105
1292,0.02821053
1293,0.02831579
1294,0.02842105
1295,0.02842105
1296,0.02778947
1297,0.02863158
1298,0.02884211
1299,0.02863158
1300,0.02852632
1301,0.02821053
1302,0.02800000
1303,0.02800000
1304,0.02842105
1305,0.02863158
1306,0.02873684
1307,0.02884211
1308,0.02884211
1309,0.02842105
1310,0.02905263
1311,0.02852632
1312,0.02905263
1313,0.02863158
1314,0.02705263
1315,0.02726316
1316,0.02736842
1317,0.02705263
1318,0.02621053
1319,0.02600000
1320,0.02589474
1321,0.02589474
1322,0.02589474
1323,0.02589474
1324,0.02589474
1325,0.02589474
1326,0.02589474
1327,0.02589474
1328,0.02589474
1329,0.02589474
1330,0.02589474
1331,0.02589474
1332,0.02589474
1333,0.02589474
1334,0.02589474
1335,0.02589474
1336,0.02589474
1337,0.02589474
1338,0.02589474
1339,0.02589474
1340,0.02589474
1341,0.02589474
1342,0.02589474
1343,0.02589474
1344,0.02589474
1345,0.02589474
1346,0.02589474
1347,0.02589474
1348,0.02589474
1349,0.02589474
1350,0.02589474
1351,0.02600000
1352,0.02589474
1353,0.02578947
1354,0.02589474
1355,0.02600000
1356,0.02568421
1357,0.02600000
1358,0.02600000
1359,0.02578947
1360,0.02536842
1361,0.02536842
1362,0.02536842
1363,0.02536842
1364,0.02536842
1365,0.02536842
1366,0.02536842
1367,0.02536842
1368,0.02536842
1369,0.02536842
1370,0.02536842
1371,0.02536842
1372,0.02536842
1373,0.02536842
1374,0.02536842
1375,0.02536842
1376,0.02536842
1377,0.02536842
1378,0.02536842
1379,0.02536842
1380,0.02536842
1381,0.02536842
1382,0.02536842
1383,0.02536842
1384,0.02536842
1385,0.02536842
1386,0.02536842
1387,0.02536842
1388,0.02536842
1389,0.02536842
1390,0.02536842
1391,0.02536842
1392,0.02568421
1393,0.02557895
1394,0.02515789
1395,0.02515789
1396,0.02547368
1397,0.02526316
1398,0.02442105
1399,0.02421053
1400,0.02421053
1401,0.02421053
1402,0.02442105
1403,0.02410526
1404,0.02357895
1405,0.02357895
1406,0.02357895
1407,0.02357895
1408,0.02357895
1409,0.02357895
1410,0.02357895
1411,0.02357895
1412,0.02357895
1413,0.02357895
1414,0.02357895
1415,0.02357895
1416,0.02357895
1417,0.02357895
1418,0.02357895
1419,0.02357895
1420,0.02357895
1421,0.02357895
1422,0.02347368
1423,0.02347368
1424,0.02347368
1425,0.02347368
1426,0.02347368
1427,0.02347368
1428,0.02347368
1429,0.02347368
1430,0.02347368
1431,0.02347368
1432,0.02347368
1433,0.02347368
1434,0.02347368
1435,0.02347368
1436,0.02347368
1437,0.02347368
1438,0.02347368
1439,0.02347368
1440,0.02347368
1441,0.02347368
1442,0.02347368
1443,0.02347368
1444,0.02347368
1445,0.02347368
1446,0.02347368
1447,0.02347368
1448,0.02347368
1449,0.02347368
1450,0.02347368
1451,0.02347368
1452,0.02347368
1453,0.02347368
1454,0.02347368
1455,0.02347368
1456,0.02347368
1457,0.02347368
1458,0.02336842
1459,0.02305263
1460,0.02284211
1461,0.02263158
1462,0.02263158
1463,0.02263158
1464,0.02263158
1465,0.02263158
1466,0.02263158
1467,0.02263158
1468,0.02263158
1469,0.02263158
1470,0.02263158
1471,0.02263158
1472,0.02252632
1473,0.02252632
1474,0.02252632
1475,0.02252632
1476,0.02252632
1477,0.02242105
1478,0.02242105
1479,0.02242105
1480,0.02242105
1481,0.02242105
1482,0.02242105
1483,0.02242105
1484,0.02242105
1485,0.02242105
1486,0.02242105
1487,0.02242105
1488,0.02242105
1489,0.02242105
1490,0.02242105
1491,0.02242105
1492,0.02242105
1493,0.02242105
1494,0.02242105
1495,0.02242105
1496,0.02242105
1497,0.02242105
1498,0.02242105
1499,0.02242105
1500,0.02242105
1501,0.02242105
1502,0.02242105
1503,0.02242105
1504,0.02242105
1505,0.02242105
1506,0.02242105
1507,0.02242105
1508,0.02242105
1509,0.02242105
1510,0.02242105
1511,0.02242105
1512,0.02242105
1513,0.02242105
1514,0.02242105
1515,0.02242105
1516,0.02242105
1517,0.02242105
1518,0.02242105
1519,0.02242105
1520,0.02242105
1521,0.02242105
1522,0.02242105
1523,0.02242105
1524,0.02242105
1525,0.02242105
1526,0.02242105
1527,0.02242105
1528,0.02242105
1529,0.02242105
1530,0.02242105
1531,0.02242105
1532,0.02242105
1533,0.02242105
1534,0.02242105
1535,0.02242105
1536,0.02242105
1537,0.02242105
1538,0.02242105
1539,0.02242105
1540,0.02242105
1541,0.02242105
1542,0.02242105
1543,0.02242105
1544,0.02242105
1545,0.02242105
1546,0.02242105
1547,0.02242105
1548,0.02242105
1549,0.02242105
1550,0.02242105
1551,0.02242105
1552,0.02242105
1553,0.02242105
1554,0.02242105
1555,0.02242105
1556,0.02242105
1557,0.02242105
1558,0.02242105
1559,0.02242105
1560,0.02242105
1561,0.02242105
1562,0.02242105
1563,0.02242105
1564,0.02242105
1565,0.02242105
1566,0.02242105
1567,0.02242105
1568,0.02242105
1569,0.02242105
1570,0.02242105
1571,0.02242105
1572,0.02242105
1573,0.02242105
1574,0.02242105
1575,0.02242105
1576,0.02242105
1577,0.02242105
1578,0.02242105
1579,0.02242105
1580,0.02242105
1581,0.02242105
1582,0.02242105
1583,0.02242105
1584,0.02242105
1585,0.02242105
1586,0.02242105
1587,0.02242105
1588,0.02242105
1589,0.02242105
1590,0.02242105
1591,0.02242105
1592,0.02242105
1593,0.02242105
1594,0.02242105
1595,0.02242105
1596,0.02242105
1597,0.02242105
1598,0.02242105
1599,0.02242105
1600,0.02242105
1601,0.02242105
1602,0.02242105
1603,0.02242105
1604,0.02242105
1605,0.02242105
1606,0.02242105
1607,0.02242105
1608,0.02242105
1609,0.02242105
1610,0.02242105
1611,0.02242105
1612,0.02242105
1613,0.02242105
1614,0.02242105
1615,0.02242105
1616,0.02242105
1617,0.02242105
1618,0.02242105
1619,0.02242105
1620,0.02242105
1621,0.02242105
1622,0.02242105
1623,0.02242105
1624,0.02242105
1625,0.02242105
1626,0.02242105
1627,0.02242105
1628,0.02242105
1629,0.02242105
1630,0.02242105
1631,0.02242105
1632,0.02242105
1633,0.02242105
1634,0.02242105
1635,0.02242105
1636,0.02242105
1637,0.02242105
1638,0.02242105
1639,0.02242105
1640,0.02242105
1641,0.02242105
1642,0.02242105
1643,0.02242105
1644,0.02242105
1645,0.02242105
1646,0.02242105
1647,0.02242105
1648,0.02242105
1649,0.02242105
1650,0.02242105
1651,0.02242105
1652,0.02242105
1653,0.02242105
1654,0.02242105
1655,0.02242105
1656,0.02242105
1657,0.02242105
1658,0.02242105
1659,0.02242105
1660,0.02242105
1661,0.02242105
1662,0.02242105
1663,0.02242105
