method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Richness-Angular,comm_limited,14,14000,,,,1,0.0,0.240342,2205.0,76.789474,,original,5.0,0.05,3,2.5,207,207,,0.750625,0.0,0.905595,625,1.0,38.83426,,0.012266,0.394102,0.0,0.0,0.0,123.496785
Richness-Angular,comm_limited,15,15000,,,,1,0.0,0.266792,2459.0,74.115789,,original,5.0,0.05,3,2.5,235,231,,0.745313,0.0,0.865444,900,0.999789,39.57198,,0.014494,0.396786,0.0,0.0,0.0,124.818581
Richness-Angular,comm_limited,17,17000,,,,1,0.0,0.458398,2779.088515,54.747368,,original,5.0,0.05,3,2.5,162,143,,0.770104,0.0,0.872298,600,0.945895,36.111964,,0.026121,0.410581,0.047368,0.0,0.0,118.789852
Richness-Angular,comm_limited,16,16000,,,,1,0.0,0.339373,2832.275621,66.778947,,original,5.0,0.05,3,2.5,410,409,,0.781042,0.0,0.820841,1950,0.994842,38.536206,,0.018509,0.399469,0.0,0.0,0.0,121.899462
Richness-Angular,comm_limited,18,18000,,,,1,0.0,0.32167,2986.0,68.568421,,original,5.0,0.05,3,2.5,164,164,,0.724583,0.0,0.872899,775,0.998842,37.074219,,0.013718,0.355741,0.0,0.0,0.0,119.697226
Richness-Angular,comm_limited,19,19000,,,,1,0.0,0.296157,2741.0,71.147368,,original,5.0,0.05,3,2.5,379,316,,0.776563,0.0,0.830754,2575,0.980632,36.015382,,0.017187,0.405285,0.016211,0.0,0.0,120.794228
Richness-Angular,comm_limited,21,21000,,,,1,0.0,0.384359,2752.973301,62.231579,,original,5.0,0.05,3,2.5,216,216,,0.699167,0.0,0.906128,600,0.985684,35.781995,,0.018413,0.361532,0.012632,0.0,0.0,95.176249
Richness-Angular,comm_limited,23,23000,,,,1,0.0,0.314173,2914.0,69.326316,,original,5.0,0.05,3,2.5,384,384,,0.800937,0.0,0.862751,700,0.949789,38.207469,,0.01827,0.422251,0.047579,0.0,0.0,86.815157
Richness-Angular,comm_limited,20,20000,,,,1,0.0,0.439342,1719.234181,56.673684,,original,5.0,0.05,3,2.5,247,247,,0.726771,0.0,0.826616,1625,0.974211,33.508712,,0.023427,0.379411,0.020421,0.0,0.0,122.636319
Richness-Angular,comm_limited,22,22000,,,,1,0.0,0.444549,1148.243517,56.147368,,original,5.0,0.05,3,2.5,21,21,,0.814583,0.0,0.829007,1700,0.908632,36.269778,,0.024992,0.408547,0.083684,0.0,0.0,119.359949
Richness-Angular,comm_limited,24,24000,,,,1,0.0,0.215349,1965.0,79.315789,,original,5.0,0.05,3,2.5,163,163,,0.720104,0.0,0.880845,725,0.984316,40.498316,,0.015725,0.387076,0.013684,0.0,0.0,83.494826
Richness-Angular,comm_limited,25,25000,,,,1,0.0,0.353639,2025.34736,65.336842,,original,5.0,0.05,3,2.5,247,227,,0.839792,0.0,0.805088,1575,0.977368,35.640365,,0.025025,0.414497,0.015895,0.0,0.0,85.172597
Richness-Angular,comm_limited,26,26000,,,,1,0.0,0.369989,2475.906048,63.684211,,original,5.0,0.05,3,2.5,214,214,,0.778021,0.0,0.780049,1650,0.928211,37.183383,,0.023712,0.407119,0.065789,0.0,0.0,96.251724
Richness-Angular,comm_limited,27,27000,,,,1,0.0,0.336457,3128.0,67.073684,,original,5.0,0.05,3,2.5,306,306,,0.770104,0.0,0.899216,700,0.992842,37.944735,,0.019644,0.38739,0.001474,0.0,0.0,112.491192
Richness-Angular,comm_limited,28,28000,,,,1,0.0,0.337915,3142.0,66.926316,,original,5.0,0.05,3,2.5,599,540,,0.762292,0.0,0.813215,2350,0.989789,36.2079,,0.020265,0.389025,0.004,0.0,0.0,105.74947
Richness-Angular,comm_limited,29,29000,,,,1,0.0,0.313964,2912.0,69.347368,,original,5.0,0.05,3,2.5,19,19,,0.709792,0.0,0.885451,875,0.999263,38.956699,,0.016069,0.359519,0.0,0.0,0.0,109.568585
Richness-Angular,comm_limited,30,30000,,,,1,0.0,0.380714,2175.447392,62.6,,original,5.0,0.05,3,2.5,274,274,,0.750104,0.0,0.897261,750,0.996105,36.041885,,0.020414,0.381316,0.002211,0.0,0.0,138.757738
Richness-Angular,comm_limited,31,31000,,,,1,0.0,0.342185,3183.0,66.494737,,original,5.0,0.05,3,2.5,263,263,,0.849063,0.0,0.872639,825,0.979895,39.522161,,0.025691,0.433537,0.013263,0.0,0.0,119.952232
Richness-Angular,comm_limited,32,32000,,,,1,0.0,0.330105,3067.0,67.715789,,original,5.0,0.05,3,2.5,166,166,,0.822083,0.0,0.82513,2075,0.980737,37.29628,,0.024502,0.418163,0.013684,0.0,0.0,173.042516
Richness-Angular,comm_limited,33,33000,,,,1,0.0,0.381652,1942.478317,62.505263,,original,5.0,0.05,3,2.5,122,122,,0.765104,0.0,0.915131,550,0.994316,34.717719,,0.023258,0.39071,0.001474,0.0,0.0,169.329345
Richness-Angular,comm_limited,34,34000,,,,1,0.0,0.417474,1224.567136,58.884211,,original,5.0,0.05,3,2.5,100,100,,0.800312,0.0,0.850056,1775,0.958211,35.647722,,0.02602,0.397444,0.036947,0.0,0.0,160.730749
Richness-Angular,comm_limited,35,35000,,,,1,0.0,0.34333,2575.535021,66.378947,,original,5.0,0.05,3,2.5,131,131,,0.742812,0.0,0.870479,750,0.97,36.11561,,0.019,0.379532,0.027895,0.0,0.0,170.668908
Richness-Angular,comm_limited,36,36000,,,,1,0.0,0.383214,2068.702118,62.347368,,original,5.0,0.05,3,2.5,168,168,,0.748854,0.0,0.873802,1275,0.991684,35.421536,,0.018488,0.390693,0.0,0.0,0.0,155.520479
Richness-Angular,comm_limited,37,37000,,,,1,0.0,0.325627,3024.0,68.168421,,original,5.0,0.05,3,2.5,141,141,,0.742083,0.0,0.880537,1025,0.996526,35.114903,,0.016941,0.367269,0.003368,0.0,0.0,177.050823
Richness-Angular,comm_limited,38,38000,,,,1,0.0,0.369676,2412.929652,63.715789,,original,5.0,0.05,3,2.5,120,120,,0.677292,0.0,0.861978,1100,0.999053,34.396625,,0.015933,0.335875,0.0,0.0,0.0,142.073224
Richness-Angular,comm_limited,39,39000,,,,1,0.0,0.30907,2865.0,69.842105,,original,5.0,0.05,3,2.5,192,192,,0.801771,0.0,0.885642,600,0.982,39.679257,,0.015754,0.397112,0.016,0.0,0.0,131.848924
