step,ambiguous_frac
280,0.06186211
281,0.06186211
282,0.06186211
283,0.06207040
284,0.06227869
285,0.06165382
286,0.06102895
287,0.06061237
288,0.06186211
289,0.06186211
290,0.06144553
291,0.06082066
292,0.06082066
293,0.06061237
294,0.06082066
295,0.06082066
296,0.06186211
297,0.06123724
298,0.06290356
299,0.06248698
300,0.06290356
301,0.06248698
302,0.06227869
303,0.06186211
304,0.06165382
305,0.06144553
306,0.06144553
307,0.06123724
308,0.06144553
309,0.06123724
310,0.06082066
311,0.06144553
312,0.06123724
313,0.06186211
314,0.06186211
315,0.06144553
316,0.06248698
317,0.06248698
318,0.06332014
319,0.06269527
320,0.06269527
321,0.06207040
322,0.06248698
323,0.06248698
324,0.06311185
325,0.06290356
326,0.06311185
327,0.06332014
328,0.06519475
329,0.06477817
330,0.06519475
331,0.06456988
332,0.06519475
333,0.06394501
334,0.06623620
335,0.06581962
336,0.06706936
337,0.06665278
338,0.06769423
339,0.06727765
340,0.06686107
341,0.06644449
342,0.06665278
343,0.06623620
344,0.06561133
345,0.06540304
346,0.06519475
347,0.06519475
348,0.06644449
349,0.06623620
350,0.06623620
351,0.06602791
352,0.06706936
353,0.06686107
354,0.06686107
355,0.06644449
356,0.06602791
357,0.06581962
358,0.06644449
359,0.06623620
360,0.06561133
361,0.06519475
362,0.06602791
363,0.06561133
364,0.06644449
365,0.06602791
366,0.06581962
367,0.06540304
368,0.06519475
369,0.06540304
370,0.06623620
371,0.06602791
372,0.06686107
373,0.06644449
374,0.06602791
375,0.06602791
376,0.06706936
377,0.06748594
378,0.06790252
379,0.06769423
380,0.06831910
381,0.06831910
382,0.06894397
383,0.06811081
384,0.06790252
385,0.06769423
386,0.06811081
387,0.06790252
388,0.06831910
389,0.06831910
390,0.06936055
391,0.06936055
392,0.06915226
393,0.06873568
394,0.06915226
395,0.06831910
396,0.06998542
397,0.06956884
398,0.06915226
399,0.06894397
400,0.06894397
401,0.06873568
402,0.06936055
403,0.06915226
404,0.06956884
405,0.06915226
406,0.06894397
407,0.06852739
408,0.06873568
409,0.06831910
410,0.06769423
411,0.06748594
412,0.06769423
413,0.06748594
414,0.06790252
415,0.06769423
416,0.06748594
417,0.06727765
418,0.06727765
419,0.06727765
420,0.06811081
421,0.06936055
422,0.06915226
423,0.06936055
424,0.07081858
425,0.07123516
426,0.07310977
427,0.07352635
428,0.07415122
429,0.07394293
430,0.07310977
431,0.07269319
432,0.07352635
433,0.07352635
434,0.07415122
435,0.07373464
436,0.07394293
437,0.07310977
438,0.07331806
439,0.07290148
440,0.07331806
441,0.07352635
442,0.07477609
443,0.07623412
444,0.07644241
445,0.07685899
446,0.07685899
447,0.07790044
448,0.07665070
449,0.07665070
450,0.07623412
451,0.07602583
452,0.07665070
453,0.07644241
454,0.07665070
455,0.07727557
456,0.07769215
457,0.07706728
458,0.07790044
459,0.07810873
460,0.07748386
461,0.07748386
462,0.07706728
463,0.07706728
464,0.07665070
465,0.07602583
466,0.07748386
467,0.07727557
468,0.07748386
469,0.07748386
470,0.07769215
471,0.07810873
472,0.07769215
473,0.07727557
474,0.07644241
475,0.07665070
476,0.07644241
477,0.07706728
478,0.07706728
479,0.07810873
480,0.07852531
481,0.07790044
482,0.07831702
483,0.07790044
484,0.07935847
485,0.07956676
486,0.08102479
487,0.08102479
488,0.08248282
489,0.08227453
490,0.08206624
491,0.08248282
492,0.08248282
493,0.08185795
494,0.08331598
495,0.08289940
496,0.08289940
497,0.08206624
498,0.08248282
499,0.08206624
500,0.08289940
501,0.08269111
502,0.08269111
503,0.08248282
504,0.08206624
505,0.08269111
506,0.08373256
507,0.08414914
508,0.08456572
509,0.08373256
510,0.08394085
511,0.08331598
512,0.08519059
513,0.08456572
514,0.08477401
515,0.08414914
516,0.08539888
517,0.08519059
518,0.08560717
519,0.08539888
520,0.08623203
521,0.08602375
522,0.08581546
523,0.08519059
524,0.08498230
525,0.08477401
526,0.08456572
527,0.08477401
528,0.08435743
529,0.08414914
530,0.08519059
531,0.08519059
532,0.08456572
533,0.08414914
534,0.08498230
535,0.08456572
536,0.08435743
537,0.08394085
538,0.08498230
539,0.08435743
540,0.08498230
541,0.08435743
542,0.08539888
543,0.08477401
544,0.08539888
545,0.08519059
546,0.08581546
547,0.08581546
548,0.08602375
549,0.08602375
550,0.08727348
551,0.08644032
552,0.08706519
553,0.08664861
554,0.08748177
555,0.08706519
556,0.08706519
557,0.08685690
558,0.08664861
559,0.08664861
560,0.08685690
561,0.08644032
562,0.08623203
563,0.08602375
564,0.08560717
565,0.08560717
566,0.08560717
567,0.08560717
568,0.08560717
569,0.08581546
570,0.08560717
571,0.08560717
572,0.08560717
573,0.08519059
574,0.08560717
575,0.08539888
576,0.08706519
577,0.08664861
578,0.08706519
579,0.08664861
580,0.09018954
581,0.08977296
582,0.09143928
583,0.09081441
584,0.09185586
585,0.09123099
586,0.09185586
587,0.09164757
588,0.09227244
589,0.09227244
590,0.09164757
591,0.09143928
592,0.09143928
593,0.09081441
594,0.09081441
595,0.09039783
596,0.09081441
597,0.09018954
598,0.09123099
599,0.09039783
600,0.09102270
601,0.09081441
602,0.09164757
603,0.09143928
604,0.09123099
605,0.09060612
606,0.09102270
607,0.09039783
608,0.09102270
609,0.09039783
610,0.09164757
611,0.09143928
612,0.09164757
613,0.09123099
614,0.09248073
615,0.09227244
616,0.09227244
617,0.09164757
618,0.09268902
619,0.09227244
620,0.09352218
621,0.09414705
622,0.09477192
623,0.09477192
624,0.09477192
625,0.09435534
626,0.09393876
627,0.09456363
628,0.09477192
629,0.09435534
630,0.09393876
631,0.09352218
632,0.09393876
633,0.09435534
634,0.09498021
635,0.09581337
636,0.09685482
637,0.09643824
638,0.09622995
639,0.09602166
640,0.09581337
641,0.09581337
642,0.09602166
643,0.09581337
644,0.09581337
645,0.09498021
646,0.09560508
647,0.09518850
648,0.09498021
649,0.09477192
650,0.09539679
651,0.09518850
652,0.09602166
653,0.09560508
654,0.09581337
655,0.09539679
656,0.09581337
657,0.09560508
658,0.09498021
659,0.09518850
660,0.09498021
661,0.09477192
662,0.09498021
663,0.09477192
664,0.09456363
665,0.09456363
666,0.09435534
667,0.09477192
668,0.09477192
669,0.09414705
670,0.09456363
671,0.09414705
672,0.09456363
673,0.09435534
674,0.09435534
675,0.09393876
676,0.09518850
677,0.09477192
678,0.09498021
679,0.09477192
680,0.09477192
681,0.09477192
682,0.09414705
683,0.09373047
684,0.09373047
685,0.09331389
686,0.09331389
687,0.09310560
688,0.09310560
689,0.09289731
690,0.09289731
691,0.09268902
692,0.09248073
693,0.09268902
694,0.09248073
695,0.09206415
696,0.09185586
697,0.09206415
698,0.09206415
699,0.09185586
700,0.09435534
701,0.09373047
702,0.09414705
703,0.09352218
704,0.09289731
705,0.09289731
706,0.09289731
707,0.09289731
708,0.09331389
709,0.09310560
710,0.09331389
711,0.09352218
712,0.09414705
713,0.09331389
714,0.09331389
715,0.09268902
716,0.09331389
717,0.09289731
718,0.09289731
719,0.09268902
720,0.09248073
721,0.09248073
722,0.09248073
723,0.09185586
724,0.09310560
725,0.09289731
726,0.09331389
727,0.09248073
728,0.09289731
729,0.09227244
730,0.09289731
731,0.09248073
732,0.09310560
733,0.09310560
734,0.09477192
735,0.09456363
736,0.09456363
737,0.09435534
738,0.09435534
739,0.09393876
740,0.09414705
741,0.09373047
742,0.09331389
743,0.09310560
744,0.09310560
745,0.09310560
746,0.09352218
747,0.09310560
748,0.09289731
749,0.09248073
750,0.09248073
751,0.09227244
752,0.09206415
753,0.09206415
754,0.09206415
755,0.09206415
756,0.09206415
757,0.09206415
758,0.09185586
759,0.09185586
760,0.09206415
761,0.09185586
762,0.09164757
763,0.09164757
764,0.09164757
765,0.09164757
766,0.09143928
767,0.09123099
768,0.09102270
769,0.09102270
770,0.09102270
771,0.09102270
772,0.09268902
773,0.09268902
774,0.09310560
775,0.09268902
776,0.09414705
777,0.09393876
778,0.09498021
779,0.09414705
780,0.09560508
781,0.09498021
782,0.09477192
783,0.09435534
784,0.09373047
785,0.09373047
786,0.09373047
787,0.09373047
788,0.09331389
789,0.09331389
790,0.09310560
791,0.09310560
792,0.09310560
793,0.09352218
794,0.09310560
795,0.09352218
796,0.09373047
797,0.09331389
798,0.09289731
799,0.09310560
800,0.09268902
801,0.09331389
802,0.09373047
803,0.09393876
804,0.09393876
805,0.09393876
806,0.09414705
807,0.09352218
808,0.09435534
809,0.09435534
810,0.09456363
811,0.09456363
812,0.09518850
813,0.09477192
814,0.09518850
815,0.09477192
816,0.09622995
817,0.09581337
818,0.09581337
819,0.09560508
820,0.09643824
821,0.09643824
822,0.09685482
823,0.09685482
824,0.09831285
825,0.09810456
826,0.09935430
827,0.09893772
828,0.09872943
829,0.09810456
830,0.09914601
831,0.09852114
832,0.09997917
833,0.09977088
834,0.09997917
835,0.09935430
836,0.09997917
837,0.09935430
838,0.09935430
839,0.09893772
840,0.09935430
841,0.09893772
842,0.09831285
843,0.09831285
844,0.09810456
845,0.09810456
846,0.09810456
847,0.09810456
848,0.09789627
849,0.09789627
850,0.09768798
851,0.09768798
852,0.09768798
853,0.09831285
854,0.09935430
855,0.09872943
856,0.09831285
857,0.09831285
858,0.09831285
859,0.09872943
860,0.09789627
861,0.09727140
862,0.09789627
863,0.09768798
864,0.09831285
865,0.09810456
866,0.09872943
867,0.09893772
868,0.09852114
869,0.09914601
870,0.09935430
871,0.09935430
872,0.09893772
873,0.09977088
874,0.09956259
875,0.09997917
876,0.09997917
877,0.10060404
878,0.10039575
879,0.10060404
880,0.10143720
881,0.10081233
882,0.10289523
883,0.10227036
884,0.10331181
885,0.10310352
886,0.10268694
887,0.10310352
888,0.10352010
889,0.10372839
890,0.10456155
891,0.10414497
892,0.10560300
893,0.10539471
894,0.10560300
895,0.10518642
896,0.10581129
897,0.10560300
898,0.10497813
899,0.10456155
900,0.10560300
901,0.10518642
902,0.10560300
903,0.10518642
904,0.10497813
905,0.10497813
906,0.10497813
907,0.10539471
908,0.10685274
909,0.10643616
910,0.10726932
911,0.10685274
912,0.10706103
913,0.10664445
914,0.10685274
915,0.10643616
916,0.10685274
917,0.10664445
918,0.10768590
919,0.10747761
920,0.10768590
921,0.10706103
922,0.10851906
923,0.10789419
924,0.10768590
925,0.10726932
926,0.10685274
927,0.10664445
928,0.10664445
929,0.10622787
930,0.10601958
931,0.10581129
932,0.10560300
933,0.10560300
934,0.10539471
935,0.10497813
936,0.10497813
937,0.10476984
938,0.10476984
939,0.10456155
940,0.10497813
941,0.10435326
942,0.10456155
943,0.10414497
944,0.10518642
945,0.10497813
946,0.10685274
947,0.10622787
948,0.10601958
949,0.10560300
950,0.10601958
951,0.10581129
952,0.10539471
953,0.10518642
954,0.10497813
955,0.10497813
956,0.10456155
957,0.10456155
958,0.10456155
959,0.10456155
960,0.10435326
961,0.10435326
962,0.10414497
963,0.10518642
964,0.10518642
965,0.10476984
966,0.10435326
967,0.10435326
968,0.10414497
969,0.10393668
970,0.10414497
971,0.10393668
972,0.10581129
973,0.10539471
974,0.10497813
975,0.10476984
976,0.10497813
977,0.10497813
978,0.10622787
979,0.10581129
980,0.10518642
981,0.10476984
982,0.10497813
983,0.10414497
984,0.10476984
985,0.10414497
986,0.10352010
987,0.10372839
988,0.10331181
989,0.10414497
990,0.10414497
991,0.10476984
992,0.10456155
993,0.10476984
994,0.10435326
995,0.10414497
996,0.10414497
997,0.10414497
998,0.10435326
999,0.10414497
1000,0.10435326
1001,0.10393668
1002,0.10372839
1003,0.10372839
1004,0.10372839
1005,0.10393668
1006,0.10372839
1007,0.10393668
1008,0.10331181
1009,0.10393668
1010,0.10372839
1011,0.10414497
1012,0.10372839
1013,0.10414497
1014,0.10435326
1015,0.10414497
1016,0.10393668
1017,0.10352010
1018,0.10352010
1019,0.10331181
1020,0.10414497
1021,0.10435326
1022,0.10393668
1023,0.10393668
1024,0.10393668
1025,0.10393668
1026,0.10331181
1027,0.10310352
1028,0.10310352
1029,0.10310352
1030,0.10310352
1031,0.10289523
1032,0.10310352
1033,0.10289523
1034,0.10414497
1035,0.10435326
1036,0.10435326
1037,0.10414497
1038,0.10476984
1039,0.10456155
1040,0.10456155
1041,0.10435326
1042,0.10393668
1043,0.10393668
1044,0.10331181
1045,0.10331181
1046,0.10289523
1047,0.10310352
1048,0.10289523
1049,0.10268694
1050,0.10289523
1051,0.10268694
1052,0.10247865
1053,0.10247865
1054,0.10247865
1055,0.10247865
1056,0.10247865
1057,0.10247865
1058,0.10227036
1059,0.10206207
1060,0.10206207
1061,0.10185378
1062,0.10164549
1063,0.10143720
1064,0.10143720
1065,0.10143720
1066,0.10143720
1067,0.10143720
1068,0.10143720
1069,0.10143720
1070,0.10122891
1071,0.10122891
1072,0.10102062
1073,0.10102062
1074,0.10102062
1075,0.10102062
1076,0.10081233
1077,0.10081233
1078,0.10102062
1079,0.10081233
1080,0.10102062
1081,0.10081233
1082,0.10143720
1083,0.10122891
1084,0.10206207
1085,0.10185378
1086,0.10331181
1087,0.10310352
1088,0.10331181
1089,0.10310352
1090,0.10289523
1091,0.10310352
1092,0.10289523
1093,0.10268694
1094,0.10227036
1095,0.10206207
1096,0.10227036
1097,0.10206207
1098,0.10185378
1099,0.10206207
1100,0.10372839
1101,0.10331181
1102,0.10372839
1103,0.10331181
1104,0.10331181
1105,0.10310352
1106,0.10289523
1107,0.10289523
1108,0.10310352
1109,0.10289523
1110,0.10268694
1111,0.10268694
1112,0.10247865
1113,0.10247865
1114,0.10227036
1115,0.10206207
1116,0.10268694
1117,0.10247865
1118,0.10289523
1119,0.10247865
1120,0.10268694
1121,0.10247865
1122,0.10268694
1123,0.10247865
1124,0.10372839
1125,0.10331181
1126,0.10372839
1127,0.10331181
1128,0.10476984
1129,0.10456155
1130,0.10476984
1131,0.10456155
1132,0.10456155
1133,0.10414497
1134,0.10539471
1135,0.10476984
1136,0.10456155
1137,0.10435326
1138,0.10414497
1139,0.10414497
1140,0.10414497
1141,0.10414497
1142,0.10414497
1143,0.10435326
1144,0.10497813
1145,0.10476984
1146,0.10622787
1147,0.10601958
1148,0.10664445
1149,0.10643616
1150,0.10664445
1151,0.10643616
1152,0.10622787
1153,0.10622787
1154,0.10643616
1155,0.10622787
1156,0.10622787
1157,0.10601958
1158,0.10601958
1159,0.10581129
1160,0.10601958
1161,0.10581129
1162,0.10560300
1163,0.10560300
1164,0.10581129
1165,0.10560300
1166,0.10539471
1167,0.10560300
1168,0.10539471
1169,0.10601958
1170,0.10560300
1171,0.10581129
1172,0.10560300
1173,0.10539471
1174,0.10560300
1175,0.10581129
1176,0.10518642
1177,0.10581129
1178,0.10581129
1179,0.10622787
1180,0.10622787
1181,0.10706103
1182,0.10831077
1183,0.10789419
1184,0.10872735
1185,0.10893564
1186,0.10831077
1187,0.10872735
1188,0.10831077
1189,0.10914393
1190,0.10872735
1191,0.10976880
1192,0.10997709
1193,0.10956051
1194,0.10914393
1195,0.10935222
1196,0.10893564
1197,0.10872735
1198,0.10872735
1199,0.10872735
1200,0.10872735
1201,0.10851906
1202,0.10851906
1203,0.10851906
1204,0.10851906
1205,0.10851906
1206,0.10831077
1207,0.10831077
1208,0.10831077
1209,0.10810248
1210,0.10810248
1211,0.10810248
1212,0.10831077
1213,0.10789419
1214,0.10747761
1215,0.10831077
1216,0.10810248
1217,0.10914393
1218,0.10914393
1219,0.10976880
1220,0.11060196
1221,0.11060196
1222,0.11247657
1223,0.11185170
1224,0.11289315
1225,0.11268486
1226,0.11372631
1227,0.11351802
1228,0.11393460
1229,0.11455947
1230,0.11435118
1231,0.11393460
1232,0.11372631
1233,0.11310144
1234,0.11351802
1235,0.11351802
1236,0.11539263
1237,0.11497605
1238,0.11518434
1239,0.11518434
1240,0.11518434
1241,0.11476776
1242,0.11560092
1243,0.11497605
1244,0.11497605
1245,0.11476776
1246,0.11455947
1247,0.11455947
1248,0.11455947
1249,0.11435118
1250,0.11414289
1251,0.11435118
1252,0.11414289
1253,0.11414289
1254,0.11435118
1255,0.11414289
1256,0.11414289
1257,0.11414289
1258,0.11372631
1259,0.11330973
1260,0.11414289
1261,0.11372631
1262,0.11414289
1263,0.11414289
1264,0.11393460
1265,0.11372631
1266,0.11560092
1267,0.11518434
1268,0.11518434
1269,0.11497605
1270,0.11580921
1271,0.11601750
1272,0.11601750
1273,0.11560092
1274,0.11643408
1275,0.11601750
1276,0.11601750
1277,0.11580921
1278,0.11685066
1279,0.11664237
1280,0.11768382
1281,0.11747553
1282,0.11789211
1283,0.11747553
1284,0.11747553
1285,0.11705895
1286,0.11851698
1287,0.11830869
1288,0.11893356
1289,0.11851698
1290,0.11893356
1291,0.11851698
1292,0.11955843
1293,0.11935014
1294,0.11893356
1295,0.11872527
1296,0.11872527
1297,0.11935014
1298,0.11914185
1299,0.11893356
1300,0.11872527
1301,0.11914185
1302,0.11893356
1303,0.11872527
1304,0.12080816
1305,0.12059988
1306,0.12226619
1307,0.12226619
1308,0.12351593
1309,0.12289106
1310,0.12330764
1311,0.12289106
1312,0.12330764
1313,0.12289106
1314,0.12247448
1315,0.12247448
1316,0.12205790
1317,0.12184961
1318,0.12247448
1319,0.12205790
1320,0.12268277
1321,0.12309935
1322,0.12268277
1323,0.12309935
