method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,10,10000,,,,1,0.0,0.491814,2391.936281,66.7375,,original,5.0,0.2,6,,622,504,,0.716381,0.0,0.865978,700,0.997625,40.121018,,0.020423,0.34612,0.000125,0.0,0.0,17.355757
Coverage-U,comm_limited,11,11000,,,,1,0.0,0.526842,2130.277372,62.1375,,original,5.0,0.2,6,,917,672,,0.790571,0.0,0.848148,725,0.9795,38.291782,,0.023806,0.383765,0.011875,0.0,0.0,19.765086
Coverage-U,comm_limited,12,12000,,,,1,0.0,0.509709,1377.901702,64.3875,,original,5.0,0.2,6,,806,587,,0.834381,0.0,0.887573,275,0.957,41.360182,,0.030807,0.40975,0.038,0.0,0.0,21.516136
Coverage-U,comm_limited,13,13000,,,,1,0.0,0.409766,1799.0,77.5125,,original,5.0,0.2,6,,1406,863,,0.799238,0.0,0.877265,500,0.974625,41.766032,,0.019933,0.404805,0.02225,0.0,0.0,21.606414
Coverage-U,comm_limited,14,14000,,,,1,0.0,0.446602,1963.281424,72.675,,original,5.0,0.2,6,,1132,764,,0.799619,0.0,0.842861,1000,0.98875,40.222279,,0.023307,0.378361,0.008,0.0,0.0,21.037371
Coverage-U,comm_limited,15,15000,,,,1,0.0,0.465068,2002.934696,70.25,,original,5.0,0.2,6,,1013,667,,0.736,0.0,0.873447,425,0.984625,37.317793,,0.020197,0.362391,0.008125,0.0,0.0,21.456246
Coverage-U,comm_limited,16,16000,,,,1,0.0,0.400533,1702.0,78.725,,original,5.0,0.2,6,,775,680,,0.795048,0.0,0.84955,1025,0.99875,43.464886,,0.016155,0.380672,0.0,0.0,0.0,21.615293
Coverage-U,comm_limited,17,17000,,,,1,0.0,0.497335,1269.958009,66.0125,,original,5.0,0.2,6,,625,562,,0.773905,0.0,0.857091,1225,0.9855,40.934404,,0.023188,0.388619,0.00925,0.0,0.0,20.553918
Coverage-U,comm_limited,18,18000,,,,1,0.0,0.529126,1463.757288,61.8375,,original,5.0,0.2,6,,1067,760,,0.745048,0.0,0.843846,1150,0.9745,35.566211,,0.024592,0.361394,0.0205,0.0,0.0,20.143737
Coverage-U,comm_limited,19,19000,,,,1,0.0,0.458595,2312.0,71.1,,original,5.0,0.2,6,,986,758,,0.81019,0.0,0.819793,975,0.93525,40.215429,,0.025069,0.401715,0.05925,0.0,0.0,19.322134
Coverage-U,comm_limited,20,20000,,,,1,0.0,0.412526,1828.0,77.15,,original,5.0,0.2,6,,1419,983,,0.757143,0.0,0.840706,1425,0.998875,41.426271,,0.017162,0.370419,0.0,0.0,0.0,19.612685
Coverage-U,comm_limited,21,21000,,,,1,0.0,0.401675,1714.0,78.575,,original,5.0,0.2,6,,974,651,,0.77819,0.0,0.762972,1350,0.988125,42.680114,,0.014823,0.385242,0.01025,0.0,0.0,18.672981
Coverage-U,comm_limited,22,22000,,,,1,0.0,0.440701,2124.0,73.45,,original,5.0,0.2,6,,923,711,,0.738381,0.0,0.85374,1125,0.985875,40.010457,,0.029051,0.368792,0.009125,0.0,0.0,19.597401
Coverage-U,comm_limited,23,23000,,,,1,0.0,0.441652,2134.0,73.325,,original,5.0,0.2,6,,1028,747,,0.741905,0.0,0.846643,625,0.987,39.27485,,0.019335,0.357907,0.00975,0.0,0.0,20.875866
Coverage-U,comm_limited,24,24000,,,,1,0.0,0.441652,2134.0,73.325,,original,5.0,0.2,6,,1297,859,,0.787524,0.0,0.883562,375,0.984,41.218643,,0.024981,0.382346,0.012375,0.0,0.0,20.762539
Coverage-U,comm_limited,25,25000,,,,1,0.0,0.499524,1306.791454,65.725,,original,5.0,0.2,6,,726,611,,0.749238,0.0,0.850051,775,0.979125,37.877279,,0.028902,0.377232,0.015875,0.0,0.0,18.461689
Coverage-U,comm_limited,26,26000,,,,1,0.0,0.462688,1330.494656,70.5625,,original,5.0,0.2,6,,459,397,,0.724952,0.0,0.917008,325,0.997875,41.331454,,0.016825,0.346851,0.00075,0.0,0.0,17.28182
Coverage-U,comm_limited,27,27000,,,,1,0.0,0.433371,2047.0,74.4125,,original,5.0,0.2,6,,956,726,,0.760095,0.0,0.879048,525,0.99525,41.323625,,0.018897,0.365037,0.002875,0.0,0.0,18.384008
Coverage-U,comm_limited,28,28000,,,,1,0.0,0.389968,1591.0,80.1125,,original,5.0,0.2,6,,1802,964,,0.796952,0.0,0.87796,375,0.974375,43.930525,,0.021061,0.3791,0.022625,0.0,0.0,21.658166
Coverage-U,comm_limited,29,29000,,,,1,0.0,0.491338,1688.99271,66.8,,original,5.0,0.2,6,,718,556,,0.775714,0.0,0.877836,450,0.96525,39.911007,,0.022976,0.384308,0.032125,0.0,0.0,17.781797
Coverage-U,comm_limited,30,30000,,,,1,0.0,0.508757,1300.588181,64.5125,,original,5.0,0.2,6,,957,649,,0.658952,0.0,0.856658,800,0.977375,36.673546,,0.021494,0.330516,0.018375,0.0,0.0,18.322553
Coverage-U,comm_limited,31,31000,,,,1,0.0,0.488959,1667.381747,67.1125,,original,5.0,0.2,6,,671,589,,0.728952,0.0,0.833477,1025,0.974,37.565782,,0.02792,0.365708,0.02175,0.0,0.0,17.874979
Coverage-U,comm_limited,32,32000,,,,1,0.0,0.466591,2046.038373,70.05,,original,5.0,0.2,6,,921,761,,0.784,0.0,0.850343,400,0.975,39.681957,,0.027674,0.382133,0.0205,0.0,0.0,18.373868
Coverage-U,comm_limited,33,33000,,,,1,0.0,0.435085,2065.0,74.1875,,original,5.0,0.2,6,,983,771,,0.731238,0.0,0.835103,825,0.979375,38.010982,,0.022391,0.364491,0.016625,0.0,0.0,19.517168
Coverage-U,comm_limited,34,34000,,,,1,0.0,0.509804,1938.088829,64.375,,original,5.0,0.2,6,,1055,669,,0.749905,0.0,0.872588,450,0.98175,37.774586,,0.028922,0.366297,0.012625,0.0,0.0,19.362554
Coverage-U,comm_limited,35,35000,,,,1,0.0,0.398058,1676.0,79.05,,original,5.0,0.2,6,,1437,974,,0.804476,0.0,0.849613,825,0.9915,42.100371,,0.018611,0.384114,0.00625,0.0,0.0,21.585774
Coverage-U,comm_limited,36,36000,,,,1,0.0,0.462117,1727.686126,70.6375,,original,5.0,0.2,6,,476,427,,0.684571,0.0,0.896918,350,0.9815,40.794311,,0.017841,0.348282,0.01575,0.0,0.0,18.237053
Coverage-U,comm_limited,37,37000,,,,1,0.0,0.379117,1477.0,81.5375,,original,5.0,0.2,6,,1356,867,,0.801619,0.0,0.886764,350,0.99575,42.585496,,0.017904,0.38554,0.00275,0.0,0.0,20.555488
Coverage-U,comm_limited,38,38000,,,,1,0.0,0.446602,2186.0,72.675,,original,5.0,0.2,6,,869,658,,0.799238,0.0,0.907149,350,0.997125,42.734614,,0.021156,0.399184,0.0005,0.0,0.0,19.924986
Coverage-U,comm_limited,39,39000,,,,1,0.0,0.453455,2258.0,71.775,,original,5.0,0.2,6,,631,499,,0.742762,0.0,0.886813,450,0.986875,42.691036,,0.018705,0.374088,0.010375,0.0,0.0,17.77511
