method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Entropy-Frac,comm_limited,16,16000,,,,1,0.0,0.448791,2209.0,72.3875,,original,5.0,0.2,6,,565,545,,0.748476,0.0,0.875546,725,0.96975,43.769089,,0.023205,0.388851,0.025375,0.0,0.0,76.826668
Entropy-Frac,comm_limited,17,17000,,,,1,0.0,0.525795,1289.406977,62.275,,original,5.0,0.2,6,,624,497,,0.697524,0.0,0.862282,650,0.98775,35.460421,,0.027165,0.358344,0.007625,0.0,0.0,77.3846
Entropy-Frac,comm_limited,19,19000,,,,1,0.0,0.521892,1327.658224,62.7875,,original,5.0,0.2,6,,745,597,,0.719524,0.0,0.896232,375,0.98875,38.781346,,0.024681,0.344881,0.00675,0.0,0.0,78.653395
Entropy-Frac,comm_limited,18,18000,,,,1,0.0,0.410432,1806.0,77.425,,original,5.0,0.2,6,,664,476,,0.757714,0.0,0.864717,700,0.966875,44.077564,,0.021421,0.387733,0.02675,0.0,0.0,78.758856
Entropy-Frac,comm_limited,20,20000,,,,1,0.0,0.494194,1943.134269,66.425,,original,5.0,0.2,6,,583,514,,0.681524,0.0,0.868001,800,0.972875,39.842357,,0.02092,0.355962,0.017875,0.0,0.0,74.790084
Entropy-Frac,comm_limited,23,23000,,,,1,0.0,0.442604,2144.0,73.2,,original,5.0,0.2,6,,994,720,,0.810476,0.0,0.855019,975,0.948875,42.2053,,0.025253,0.396371,0.04175,0.0,0.0,80.140714
Entropy-Frac,comm_limited,21,21000,,,,1,0.0,0.370455,1386.0,82.675,,original,5.0,0.2,6,,1142,793,,0.77019,0.0,0.890805,375,1.0,44.492443,,0.012401,0.387929,0.0,0.0,0.0,83.784093
Entropy-Frac,comm_limited,22,22000,,,,1,0.0,0.454883,1953.563559,71.5875,,original,5.0,0.2,6,,1145,788,,0.694381,0.0,0.900049,375,0.983125,40.812625,,0.02239,0.354579,0.0135,0.0,0.0,84.203895
Entropy-Frac,comm_limited,24,24000,,,,1,0.0,0.466876,2399.0,70.0125,,original,5.0,0.2,6,,928,596,,0.804571,0.0,0.885823,325,0.96625,41.924804,,0.022647,0.400388,0.03025,0.0,0.0,87.873716
Entropy-Frac,comm_limited,27,27000,,,,1,0.0,0.466971,1972.501139,70.0,,original,5.0,0.2,6,,639,553,,0.740476,0.0,0.872197,425,0.981125,40.611864,,0.025549,0.374396,0.014125,0.0,0.0,85.699136
Entropy-Frac,comm_limited,25,25000,,,,1,0.0,0.464877,2129.904613,70.275,,original,5.0,0.2,6,,1185,805,,0.776952,0.0,0.871373,475,0.95025,41.449357,,0.024214,0.397089,0.044625,0.0,0.0,90.543756
Entropy-Frac,comm_limited,26,26000,,,,1,0.0,0.437084,2086.0,73.925,,original,5.0,0.2,6,,1073,786,,0.718857,0.0,0.87768,500,0.982,41.852664,,0.02129,0.361262,0.014375,0.0,0.0,91.093223
Entropy-Frac,comm_limited,28,28000,,,,1,0.0,0.436037,2074.135437,74.0625,,original,5.0,0.2,6,,667,570,,0.724857,0.0,0.886275,475,0.9615,43.607504,,0.025654,0.364892,0.03375,0.0,0.0,91.713798
Entropy-Frac,comm_limited,30,30000,,,,1,0.0,0.410908,1811.0,77.3625,,original,5.0,0.2,6,,852,679,,0.754857,0.0,0.838422,725,0.976625,41.332075,,0.018332,0.385022,0.02025,0.0,0.0,90.639868
Entropy-Frac,comm_limited,31,31000,,,,1,0.0,0.439178,2108.0,73.65,,original,5.0,0.2,6,,927,765,,0.776857,0.0,0.890857,375,0.98975,42.674671,,0.017851,0.391056,0.008875,0.0,0.0,91.179031
Entropy-Frac,comm_limited,29,29000,,,,1,0.0,0.448886,2114.145073,72.375,,original,5.0,0.2,6,,1095,708,,0.700857,0.0,0.879198,425,0.9615,39.659543,,0.021702,0.364215,0.03575,0.0,0.0,97.871321
Entropy-Frac,comm_limited,32,32000,,,,1,0.0,0.444413,2163.0,72.9625,,original,5.0,0.2,6,,645,597,,0.770095,0.0,0.882346,500,0.975875,42.202425,,0.016881,0.394429,0.023125,0.0,0.0,84.85464
Entropy-Frac,comm_limited,34,34000,,,,1,0.0,0.456501,2007.629863,71.375,,original,5.0,0.2,6,,1012,774,,0.741905,0.0,0.865941,475,0.99,42.696243,,0.020266,0.364138,0.007375,0.0,0.0,87.937825
Entropy-Frac,comm_limited,35,35000,,,,1,0.0,0.445555,2175.0,72.8125,,original,5.0,0.2,6,,677,562,,0.691619,0.0,0.865088,500,0.982125,41.126389,,0.020891,0.336847,0.014,0.0,0.0,87.773857
Entropy-Frac,comm_limited,33,33000,,,,1,0.0,0.487531,1751.235942,67.3,,original,5.0,0.2,6,,1280,711,,0.666476,0.0,0.872318,475,0.95225,39.152929,,0.024925,0.341403,0.042375,0.0,0.0,94.983504
Entropy-Frac,comm_limited,36,36000,,,,1,0.0,0.459357,2306.947797,71.0,,original,5.0,0.2,6,,893,676,,0.744952,0.0,0.886163,400,0.971625,39.531786,,0.025722,0.36084,0.023375,0.0,0.0,85.042168
Entropy-Frac,comm_limited,37,37000,,,,1,0.0,0.430421,2016.0,74.8,,original,5.0,0.2,6,,956,734,,0.795524,0.0,0.892064,400,0.97525,42.634829,,0.021484,0.391032,0.019375,0.0,0.0,80.388206
Entropy-Frac,comm_limited,38,38000,,,,1,0.0,0.446792,2133.415839,72.65,,original,5.0,0.2,6,,978,779,,0.71819,0.0,0.840942,650,0.964375,38.3076,,0.0215,0.360701,0.032375,0.0,0.0,78.988101
Entropy-Frac,comm_limited,39,39000,,,,1,0.0,0.482105,1873.088012,68.0125,,original,5.0,0.2,6,,1044,665,,0.733238,0.0,0.877197,450,0.963375,40.323054,,0.024155,0.352311,0.032625,0.0,0.0,78.65494
