step,ambiguous_frac
280,0.06581962
281,0.06623620
282,0.06686107
283,0.06623620
284,0.06686107
285,0.06644449
286,0.06706936
287,0.06644449
288,0.06790252
289,0.06769423
290,0.06811081
291,0.06790252
292,0.06873568
293,0.06811081
294,0.07081858
295,0.07019371
296,0.07144345
297,0.06998542
298,0.07081858
299,0.07102687
300,0.07061029
301,0.07019371
302,0.07102687
303,0.07061029
304,0.06998542
305,0.06998542
306,0.06998542
307,0.06998542
308,0.06977713
309,0.06956884
310,0.06936055
311,0.06936055
312,0.07040200
313,0.07019371
314,0.07040200
315,0.06977713
316,0.07144345
317,0.07165174
318,0.07269319
319,0.07227661
320,0.07206832
321,0.07165174
322,0.07310977
323,0.07310977
324,0.07331806
325,0.07310977
326,0.07352635
327,0.07331806
328,0.07519267
329,0.07435951
330,0.07665070
331,0.07581754
332,0.07623412
333,0.07581754
334,0.07748386
335,0.07706728
336,0.07685899
337,0.07623412
338,0.07685899
339,0.07665070
340,0.07748386
341,0.07748386
342,0.07810873
343,0.07790044
344,0.07810873
345,0.07748386
346,0.07685899
347,0.07706728
348,0.07810873
349,0.07769215
350,0.07831702
351,0.07810873
352,0.08019163
353,0.08019163
354,0.07998334
355,0.07956676
356,0.08060821
357,0.08019163
358,0.08060821
359,0.08039992
360,0.08144137
361,0.08123308
362,0.08206624
363,0.08164966
364,0.08206624
365,0.08206624
366,0.08414914
367,0.08394085
368,0.08414914
369,0.08373256
370,0.08352427
371,0.08310769
372,0.08269111
373,0.08248282
374,0.08269111
375,0.08248282
376,0.08269111
377,0.08227453
378,0.08331598
379,0.08289940
380,0.08373256
381,0.08331598
382,0.08269111
383,0.08248282
384,0.08227453
385,0.08206624
386,0.08269111
387,0.08269111
388,0.08310769
389,0.08310769
390,0.08414914
391,0.08435743
392,0.08435743
393,0.08352427
394,0.08373256
395,0.08289940
396,0.08394085
397,0.08373256
398,0.08352427
399,0.08331598
400,0.08352427
401,0.08331598
402,0.08435743
403,0.08394085
404,0.08394085
405,0.08310769
406,0.08373256
407,0.08373256
408,0.08394085
409,0.08352427
410,0.08310769
411,0.08289940
412,0.08373256
413,0.08331598
414,0.08477401
415,0.08414914
416,0.08435743
417,0.08394085
418,0.08331598
419,0.08331598
420,0.08352427
421,0.08331598
422,0.08310769
423,0.08310769
424,0.08289940
425,0.08289940
426,0.08289940
427,0.08248282
428,0.08248282
429,0.08227453
430,0.08414914
431,0.08414914
432,0.08394085
433,0.08373256
434,0.08373256
435,0.08331598
436,0.08539888
437,0.08519059
438,0.08685690
439,0.08664861
440,0.08685690
441,0.08664861
442,0.08748177
443,0.08706519
444,0.08810664
445,0.08748177
446,0.08956467
447,0.08935638
448,0.09060612
449,0.08998125
450,0.09143928
451,0.09081441
452,0.08998125
453,0.08977296
454,0.08956467
455,0.08956467
456,0.09123099
457,0.09039783
458,0.08998125
459,0.08956467
460,0.08998125
461,0.08956467
462,0.09102270
463,0.09039783
464,0.08998125
465,0.08956467
466,0.09039783
467,0.09039783
468,0.09039783
469,0.08998125
470,0.09143928
471,0.09123099
472,0.09143928
473,0.09143928
474,0.09227244
475,0.09185586
476,0.09185586
477,0.09143928
478,0.09164757
479,0.09143928
480,0.09206415
481,0.09185586
482,0.09206415
483,0.09164757
484,0.09227244
485,0.09185586
486,0.09227244
487,0.09185586
488,0.09373047
489,0.09331389
490,0.09477192
491,0.09414705
492,0.09622995
493,0.09539679
494,0.09706311
495,0.09622995
496,0.09581337
497,0.09560508
498,0.09622995
499,0.09602166
500,0.09643824
501,0.09622995
502,0.09768798
503,0.09706311
504,0.09789627
505,0.09706311
506,0.09893772
507,0.09872943
508,0.09893772
509,0.09852114
510,0.09914601
511,0.09852114
512,0.09852114
513,0.09852114
514,0.09997917
515,0.09977088
516,0.09935430
517,0.09914601
518,0.10185378
519,0.10122891
520,0.10247865
521,0.10206207
522,0.10268694
523,0.10206207
524,0.10164549
525,0.10122891
526,0.10206207
527,0.10164549
528,0.10227036
529,0.10185378
530,0.10247865
531,0.10185378
532,0.10227036
533,0.10185378
534,0.10352010
535,0.10310352
536,0.10435326
537,0.10414497
538,0.10518642
539,0.10456155
540,0.10601958
541,0.10539471
542,0.10601958
543,0.10539471
544,0.10476984
545,0.10476984
546,0.10476984
547,0.10476984
548,0.10497813
549,0.10497813
550,0.10601958
551,0.10581129
552,0.10726932
553,0.10685274
554,0.10768590
555,0.10685274
556,0.10685274
557,0.10622787
558,0.10560300
559,0.10539471
560,0.10518642
561,0.10518642
562,0.10518642
563,0.10518642
564,0.10497813
565,0.10435326
566,0.10456155
567,0.10435326
568,0.10414497
569,0.10414497
570,0.10414497
571,0.10435326
572,0.10435326
573,0.10393668
574,0.10601958
575,0.10539471
576,0.10831077
577,0.10789419
578,0.10831077
579,0.10789419
580,0.10747761
581,0.10747761
582,0.10747761
583,0.10706103
584,0.10726932
585,0.10685274
586,0.10685274
587,0.10664445
588,0.10872735
589,0.10831077
590,0.10914393
591,0.10851906
592,0.11018538
593,0.10956051
594,0.11039367
595,0.10997709
596,0.10997709
597,0.10956051
598,0.11018538
599,0.10956051
600,0.10976880
601,0.10935222
602,0.11060196
603,0.11039367
604,0.11101854
605,0.11060196
606,0.11185170
607,0.11164341
608,0.11164341
609,0.11143512
610,0.11164341
611,0.11143512
612,0.11164341
613,0.11143512
614,0.11351802
615,0.11330973
616,0.11393460
617,0.11351802
618,0.11351802
619,0.11330973
620,0.11351802
621,0.11330973
622,0.11351802
623,0.11330973
624,0.11372631
625,0.11351802
626,0.11330973
627,0.11310144
628,0.11268486
629,0.11268486
630,0.11247657
631,0.11247657
632,0.11247657
633,0.11247657
634,0.11247657
635,0.11247657
636,0.11205999
637,0.11185170
638,0.11185170
639,0.11185170
640,0.11143512
641,0.11122683
642,0.11101854
643,0.11081025
644,0.11122683
645,0.11081025
646,0.10997709
647,0.10976880
648,0.10997709
649,0.10976880
650,0.10997709
651,0.10956051
652,0.10997709
653,0.10976880
654,0.11060196
655,0.11018538
656,0.11101854
657,0.11081025
658,0.11101854
659,0.11101854
660,0.11122683
661,0.11081025
662,0.11122683
663,0.11081025
664,0.11081025
665,0.11060196
666,0.11039367
667,0.11060196
668,0.11122683
669,0.11122683
670,0.11372631
671,0.11351802
672,0.11518434
673,0.11476776
674,0.11560092
675,0.11518434
676,0.11747553
677,0.11705895
678,0.11726724
679,0.11685066
680,0.11955843
681,0.11914185
682,0.11955843
683,0.11955843
684,0.12101645
685,0.12080816
686,0.12039159
687,0.11976672
688,0.12080816
689,0.12039159
690,0.11976672
691,0.11935014
692,0.12101645
693,0.12059988
694,0.12080816
695,0.11997501
696,0.11997501
697,0.11976672
698,0.11997501
699,0.11976672
700,0.12059988
701,0.12018330
702,0.12080816
703,0.12039159
704,0.12080816
705,0.12080816
706,0.12101645
707,0.12101645
708,0.12184961
709,0.12143303
710,0.12101645
711,0.12080816
712,0.12101645
713,0.12039159
714,0.12101645
715,0.12039159
716,0.12247448
717,0.12205790
718,0.12414080
719,0.12330764
720,0.12601541
721,0.12539054
722,0.12622370
723,0.12559883
724,0.12684857
725,0.12601541
726,0.12747344
727,0.12684857
728,0.12684857
729,0.12643199
730,0.12726515
731,0.12684857
732,0.12809831
733,0.12789002
734,0.12789002
735,0.12747344
736,0.12726515
737,0.12684857
738,0.12643199
739,0.12643199
740,0.12705686
741,0.12705686
742,0.12726515
743,0.12705686
744,0.12893147
745,0.12872318
746,0.12789002
747,0.12789002
748,0.12789002
749,0.12789002
750,0.12893147
751,0.12913976
752,0.12913976
753,0.12872318
754,0.12872318
755,0.12851489
756,0.12997292
757,0.12934805
758,0.12976463
759,0.12934805
760,0.12955634
761,0.12934805
762,0.12872318
763,0.12830660
764,0.12913976
765,0.12872318
766,0.12976463
767,0.12934805
768,0.13018121
769,0.12976463
770,0.13163924
771,0.13143095
772,0.13226411
773,0.13184753
774,0.13309727
775,0.13226411
776,0.13268069
777,0.13205582
778,0.13163924
779,0.13143095
780,0.13143095
781,0.13122266
782,0.13163924
783,0.13143095
784,0.13122266
785,0.13101437
786,0.13080608
787,0.13059779
788,0.13038950
789,0.13038950
790,0.13018121
791,0.12997292
792,0.13038950
793,0.12997292
794,0.13163924
795,0.13122266
796,0.13101437
797,0.13038950
798,0.13184753
799,0.13143095
800,0.13205582
801,0.13143095
802,0.13205582
803,0.13163924
804,0.13226411
805,0.13205582
806,0.13184753
807,0.13184753
808,0.13143095
809,0.13122266
810,0.13101437
811,0.13101437
812,0.13059779
813,0.13018121
814,0.12997292
815,0.12976463
816,0.12955634
817,0.12955634
818,0.12934805
819,0.12913976
820,0.12913976
821,0.12893147
822,0.12913976
823,0.12893147
824,0.12872318
825,0.12872318
826,0.12851489
827,0.12851489
828,0.12851489
829,0.12851489
830,0.12851489
831,0.12872318
832,0.12997292
833,0.12976463
834,0.12976463
835,0.12955634
836,0.12976463
837,0.12955634
838,0.13059779
839,0.13059779
840,0.13101437
841,0.13101437
842,0.13184753
843,0.13143095
844,0.13184753
845,0.13143095
846,0.13080608
847,0.13080608
848,0.13184753
849,0.13184753
850,0.13309727
851,0.13226411
852,0.13309727
853,0.13247240
854,0.13413872
855,0.13372214
856,0.13372214
857,0.13309727
858,0.13309727
859,0.13268069
860,0.13309727
861,0.13288898
862,0.13247240
863,0.13226411
864,0.13205582
865,0.13205582
866,0.13288898
867,0.13247240
868,0.13330556
869,0.13309727
870,0.13434701
871,0.13393043
872,0.13497188
873,0.13455530
874,0.13497188
875,0.13455530
876,0.13663820
877,0.13601333
878,0.13580504
879,0.13538846
880,0.13580504
881,0.13559675
882,0.13601333
883,0.13580504
884,0.13663820
885,0.13663820
886,0.13642991
887,0.13622162
888,0.13684649
889,0.13663820
890,0.13622162
891,0.13622162
892,0.13622162
893,0.13622162
894,0.13601333
895,0.13559675
896,0.13559675
897,0.13518017
898,0.13518017
899,0.13497188
900,0.13476359
901,0.13476359
902,0.13476359
903,0.13476359
904,0.13476359
905,0.13434701
906,0.13497188
907,0.13476359
908,0.13476359
909,0.13455530
910,0.13476359
911,0.13455530
912,0.13455530
913,0.13434701
914,0.13455530
915,0.13434701
916,0.13497188
917,0.13476359
918,0.13434701
919,0.13434701
920,0.13434701
921,0.13434701
922,0.13455530
923,0.13434701
924,0.13434701
925,0.13413872
926,0.13455530
927,0.13413872
928,0.13372214
929,0.13372214
930,0.13372214
931,0.13372214
932,0.13351385
933,0.13330556
934,0.13351385
935,0.13330556
936,0.13351385
937,0.13330556
938,0.13330556
939,0.13309727
940,0.13309727
941,0.13288898
942,0.13309727
943,0.13288898
944,0.13372214
945,0.13372214
946,0.13393043
947,0.13351385
948,0.13434701
949,0.13393043
950,0.13351385
951,0.13330556
952,0.13309727
953,0.13309727
954,0.13309727
955,0.13288898
956,0.13268069
957,0.13247240
958,0.13288898
959,0.13268069
960,0.13226411
961,0.13226411
962,0.13226411
963,0.13226411
964,0.13184753
965,0.13184753
966,0.13184753
967,0.13205582
968,0.13163924
969,0.13122266
970,0.13080608
971,0.13080608
972,0.13080608
973,0.13080608
974,0.13101437
975,0.13080608
976,0.13059779
977,0.13038950
978,0.13038950
979,0.13038950
980,0.12997292
981,0.12997292
982,0.12997292
983,0.12997292
984,0.12976463
985,0.12976463
986,0.12934805
987,0.12913976
988,0.12893147
989,0.12893147
990,0.12851489
991,0.12872318
992,0.12830660
993,0.12789002
994,0.12747344
995,0.12747344
996,0.12747344
997,0.12747344
998,0.12768173
999,0.12747344
1000,0.12747344
1001,0.12726515
1002,0.12664028
1003,0.12664028
1004,0.12664028
1005,0.12664028
1006,0.12664028
1007,0.12705686
1008,0.12747344
1009,0.12705686
1010,0.12664028
1011,0.12622370
1012,0.12622370
1013,0.12664028
1014,0.12643199
1015,0.12580712
1016,0.12559883
1017,0.12559883
1018,0.12559883
1019,0.12664028
1020,0.12622370
1021,0.12601541
1022,0.12580712
1023,0.12643199
1024,0.12622370
1025,0.12684857
1026,0.12684857
1027,0.12684857
1028,0.12622370
1029,0.12622370
1030,0.12601541
1031,0.12684857
1032,0.12643199
1033,0.12684857
1034,0.12747344
1035,0.12809831
1036,0.12747344
1037,0.12726515
1038,0.12747344
1039,0.12747344
1040,0.12726515
1041,0.12747344
1042,0.12684857
1043,0.12684857
1044,0.12664028
1045,0.12789002
1046,0.12809831
1047,0.12830660
1048,0.12851489
1049,0.12851489
1050,0.12934805
1051,0.12913976
1052,0.12976463
1053,0.12913976
1054,0.12872318
1055,0.12809831
1056,0.12893147
1057,0.12851489
1058,0.12872318
1059,0.12830660
1060,0.12830660
1061,0.12830660
1062,0.12789002
1063,0.12768173
1064,0.12768173
1065,0.12705686
1066,0.12643199
1067,0.12664028
1068,0.12664028
1069,0.12664028
1070,0.12622370
1071,0.12622370
1072,0.12601541
1073,0.12580712
1074,0.12601541
1075,0.12580712
1076,0.12559883
1077,0.12559883
1078,0.12559883
1079,0.12539054
1080,0.12539054
1081,0.12497396
1082,0.12518225
1083,0.12497396
1084,0.12476567
1085,0.12539054
1086,0.12476567
1087,0.12497396
1088,0.12455738
1089,0.12476567
1090,0.12539054
1091,0.12559883
1092,0.12497396
1093,0.12455738
1094,0.12580712
1095,0.12539054
1096,0.12497396
1097,0.12455738
1098,0.12434909
1099,0.12434909
1100,0.12455738
1101,0.12497396
1102,0.12455738
1103,0.12414080
1104,0.12476567
1105,0.12455738
1106,0.12455738
1107,0.12434909
1108,0.12351593
1109,0.12330764
1110,0.12330764
1111,0.12330764
1112,0.12330764
1113,0.12351593
1114,0.12434909
1115,0.12393251
1116,0.12372422
1117,0.12351593
1118,0.12351593
1119,0.12330764
1120,0.12309935
1121,0.12309935
1122,0.12309935
1123,0.12309935
1124,0.12330764
1125,0.12289106
1126,0.12330764
1127,0.12309935
1128,0.12309935
1129,0.12268277
1130,0.12205790
1131,0.12205790
1132,0.12205790
1133,0.12205790
1134,0.12184961
1135,0.12184961
1136,0.12122474
1137,0.12122474
1138,0.12122474
1139,0.12122474
1140,0.12101645
1141,0.12122474
1142,0.12101645
1143,0.12080816
1144,0.12059988
1145,0.12039159
1146,0.12018330
1147,0.12018330
1148,0.12018330
1149,0.12018330
1150,0.11997501
1151,0.11997501
1152,0.11997501
1153,0.11997501
1154,0.12018330
1155,0.11997501
1156,0.11976672
1157,0.11976672
1158,0.11997501
1159,0.11976672
1160,0.11976672
1161,0.11955843
1162,0.11976672
1163,0.11955843
1164,0.11976672
1165,0.11955843
1166,0.11997501
1167,0.11976672
1168,0.12039159
1169,0.12018330
1170,0.12018330
1171,0.11976672
1172,0.12059988
1173,0.12039159
1174,0.12039159
1175,0.12018330
1176,0.12080816
1177,0.12059988
1178,0.12018330
1179,0.11976672
1180,0.12039159
1181,0.12018330
1182,0.11997501
1183,0.11976672
1184,0.11976672
1185,0.11976672
1186,0.12059988
1187,0.12039159
1188,0.12205790
1189,0.12164132
1190,0.12184961
1191,0.12164132
1192,0.12184961
1193,0.12164132
1194,0.12122474
1195,0.12122474
1196,0.12101645
1197,0.12101645
1198,0.12101645
1199,0.12101645
1200,0.12101645
1201,0.12101645
1202,0.12101645
1203,0.12101645
1204,0.12101645
1205,0.12101645
1206,0.12101645
1207,0.12122474
1208,0.12101645
1209,0.12122474
1210,0.12101645
1211,0.12122474
1212,0.12101645
1213,0.12080816
1214,0.12080816
1215,0.12080816
1216,0.12080816
1217,0.12080816
1218,0.12080816
1219,0.12080816
1220,0.12184961
1221,0.12164132
1222,0.12143303
1223,0.12143303
1224,0.12143303
1225,0.12143303
1226,0.12122474
1227,0.12268277
1228,0.12247448
1229,0.12226619
1230,0.12205790
1231,0.12289106
1232,0.12289106
1233,0.12289106
1234,0.12289106
1235,0.12289106
1236,0.12247448
1237,0.12309935
1238,0.12289106
1239,0.12268277
1240,0.12268277
1241,0.12268277
1242,0.12289106
1243,0.12351593
1244,0.12330764
1245,0.12372422
1246,0.12330764
1247,0.12476567
1248,0.12414080
1249,0.12414080
1250,0.12393251
1251,0.12414080
1252,0.12414080
1253,0.12539054
1254,0.12497396
1255,0.12455738
1256,0.12434909
1257,0.12539054
1258,0.12539054
1259,0.12518225
1260,0.12455738
1261,0.12414080
1262,0.12393251
1263,0.12455738
1264,0.12434909
1265,0.12518225
1266,0.12497396
1267,0.12455738
1268,0.12434909
1269,0.12497396
1270,0.12476567
1271,0.12434909
1272,0.12414080
1273,0.12393251
1274,0.12393251
1275,0.12393251
1276,0.12393251
1277,0.12393251
1278,0.12393251
1279,0.12393251
1280,0.12372422
1281,0.12393251
1282,0.12372422
1283,0.12372422
1284,0.12351593
1285,0.12372422
1286,0.12351593
1287,0.12330764
1288,0.12330764
1289,0.12330764
1290,0.12330764
1291,0.12330764
1292,0.12330764
1293,0.12330764
1294,0.12330764
1295,0.12309935
1296,0.12309935
1297,0.12309935
1298,0.12309935
1299,0.12309935
1300,0.12309935
1301,0.12393251
1302,0.12393251
1303,0.12414080
1304,0.12372422
1305,0.12414080
1306,0.12414080
1307,0.12434909
1308,0.12372422
1309,0.12330764
1310,0.12330764
1311,0.12330764
1312,0.12330764
1313,0.12309935
1314,0.12309935
1315,0.12309935
1316,0.12309935
1317,0.12309935
1318,0.12289106
1319,0.12268277
1320,0.12268277
1321,0.12268277
1322,0.12268277
1323,0.12268277
