method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,27,27000,,,,1,0.0,0.322819,2995.0,68.473684,,original,5.0,0.05,6,,911,724,,0.778646,0.0,0.91354,275,0.989368,39.454345,,0.018296,0.335066,0.006421,0.0,0.0,92.722734
Coverage-U,comm_limited,28,28000,,,,1,0.0,0.398917,2654.519295,60.778947,,original,5.0,0.05,6,,891,742,,0.777813,0.0,0.912039,275,0.995053,38.083355,,0.025107,0.31535,0.000632,0.0,0.0,90.33861
Coverage-U,comm_limited,30,30000,,,,1,0.0,0.33833,3144.0,66.905263,,original,5.0,0.05,6,,804,599,,0.740729,0.0,0.915526,325,0.998526,38.036618,,0.017069,0.313849,0.000316,0.0,0.0,92.854716
Coverage-U,comm_limited,29,29000,,,,1,0.0,0.228399,2088.0,78.021053,,original,5.0,0.05,6,,2368,987,,0.82375,0.0,0.872582,275,0.968,41.472914,,0.024119,0.346395,0.026211,0.0,0.0,115.050059
Coverage-U,comm_limited,31,31000,,,,1,0.0,0.324797,3014.0,68.273684,,original,5.0,0.05,6,,1304,876,,0.764062,0.0,0.907295,275,0.999263,37.405895,,0.018698,0.322577,0.0,0.0,0.0,99.036445
Coverage-U,comm_limited,32,32000,,,,1,0.0,0.259213,2384.0,74.905263,,original,5.0,0.05,6,,1672,1001,,0.806979,0.0,0.896434,425,0.996211,39.330862,,0.018676,0.336936,0.0,0.0,0.0,109.027543
Coverage-U,comm_limited,33,33000,,,,1,0.0,0.265043,2440.0,74.315789,,original,5.0,0.05,6,,1260,960,,0.783438,0.0,0.860212,300,0.940211,40.738309,,0.02648,0.337994,0.050105,0.0,0.0,98.646307
Coverage-U,comm_limited,34,34000,,,,1,0.0,0.344368,3202.0,66.294737,,original,5.0,0.05,6,,849,625,,0.78125,0.0,0.845919,475,0.994105,39.413743,,0.024197,0.330447,0.002737,0.0,0.0,95.262714
Coverage-U,comm_limited,35,35000,,,,1,0.0,0.304393,2818.0,70.336842,,original,5.0,0.05,6,,1424,831,,0.746875,0.0,0.863714,850,0.998105,38.720303,,0.01771,0.323764,0.000105,0.0,0.0,100.711058
Coverage-U,comm_limited,36,36000,,,,1,0.0,0.310431,2876.0,69.726316,,original,5.0,0.05,6,,1125,767,,0.76625,0.0,0.880717,350,0.982947,36.490401,,0.024329,0.32145,0.011895,0.0,0.0,94.282029
Coverage-U,comm_limited,37,37000,,,,1,0.0,0.373829,3485.0,63.315789,,original,5.0,0.05,6,,1081,650,,0.82125,0.0,0.897753,475,0.988,37.071753,,0.027638,0.359954,0.004105,0.0,0.0,96.340806
Coverage-U,comm_limited,38,38000,,,,1,0.0,0.331564,3079.0,67.589474,,original,5.0,0.05,6,,959,789,,0.769062,0.0,0.859485,725,0.993895,35.397286,,0.020538,0.343725,0.002737,0.0,0.0,88.049673
Coverage-U,comm_limited,39,39000,,,,1,0.0,0.332084,3084.0,67.536842,,original,5.0,0.05,6,,1063,711,,0.820417,0.0,0.864814,350,0.927158,36.490211,,0.037802,0.352163,0.055053,0.0,0.0,87.4587
