method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier-Bounded,comm_limited,25,25000,,,,1,0.0,0.395066,2916.860182,61.168421,,original,5.0,0.05,6,,928,709,,0.819479,0.0,0.870999,500,0.974211,38.015536,,0.035908,0.349134,0.014842,0.0,0.0,91.530772
Frontier-Bounded,comm_limited,27,27000,,,,1,0.0,0.334478,3107.0,67.294737,,original,5.0,0.05,6,,343,322,,0.739896,0.0,0.890305,375,0.969158,38.481161,,0.023169,0.325205,0.023474,0.0,0.0,83.535893
Frontier-Bounded,comm_limited,24,24000,,,,1,0.0,0.290964,2689.0,71.694737,,original,5.0,0.05,6,,1340,841,,0.776875,0.0,0.885125,300,0.984421,39.54528,,0.019013,0.332683,0.008316,0.0,0.0,98.609333
Frontier-Bounded,comm_limited,28,28000,,,,1,0.0,0.301062,2786.0,70.673684,,original,5.0,0.05,6,,858,651,,0.808854,0.0,0.882646,400,0.986947,38.835493,,0.027056,0.348619,0.006316,0.0,0.0,85.813181
Frontier-Bounded,comm_limited,29,29000,,,,1,0.0,0.310119,2873.0,69.757895,,original,5.0,0.05,6,,699,550,,0.840104,0.0,0.913185,250,0.987263,38.772944,,0.029355,0.373477,0.005368,0.0,0.0,88.544137
Frontier-Bounded,comm_limited,30,30000,,,,1,0.0,0.273163,2518.0,73.494737,,original,5.0,0.05,6,,976,777,,0.796667,0.0,0.892537,375,0.967053,39.827507,,0.020446,0.356958,0.027368,0.0,0.0,90.142011
Frontier-Bounded,comm_limited,31,31000,,,,1,0.0,0.337081,3132.0,67.031579,,original,5.0,0.05,6,,1275,887,,0.785625,0.0,0.882961,350,0.959158,37.708776,,0.026729,0.358639,0.032421,0.0,0.0,92.335329
Frontier-Bounded,comm_limited,32,32000,,,,1,0.0,0.355923,2994.98523,65.126316,,original,5.0,0.05,6,,609,563,,0.702812,0.0,0.913812,275,0.999895,38.310964,,0.015427,0.289024,0.0,0.0,0.0,83.685331
Frontier-Bounded,comm_limited,33,33000,,,,1,0.0,0.360296,3145.800865,64.684211,,original,5.0,0.05,6,,784,656,,0.767917,0.0,0.859004,650,0.988526,37.546181,,0.026216,0.348601,0.005684,0.0,0.0,85.914351
Frontier-Bounded,comm_limited,35,35000,,,,1,0.0,0.303144,2806.0,70.463158,,original,5.0,0.05,6,,661,554,,0.775312,0.0,0.851554,700,0.996211,39.934493,,0.018197,0.340383,0.001474,0.0,0.0,87.144507
Frontier-Bounded,comm_limited,34,34000,,,,1,0.0,0.287008,2651.0,72.094737,,original,5.0,0.05,6,,1389,896,,0.822604,0.0,0.902972,250,0.982947,36.652977,,0.020289,0.349921,0.012316,0.0,0.0,96.414106
Frontier-Bounded,comm_limited,36,36000,,,,1,0.0,0.363835,3389.0,64.326316,,original,5.0,0.05,6,,820,694,,0.810625,0.0,0.842152,550,0.928105,37.27226,,0.030939,0.349777,0.060526,0.0,0.0,81.49535
Frontier-Bounded,comm_limited,38,38000,,,,1,0.0,0.285863,2640.0,72.210526,,original,5.0,0.05,6,,775,630,,0.726667,0.0,0.917693,250,0.990211,39.205066,,0.019126,0.328878,0.005789,0.0,0.0,83.108229
Frontier-Bounded,comm_limited,37,37000,,,,1,0.0,0.278576,2570.0,72.947368,,original,5.0,0.05,6,,1761,1144,,0.813542,0.0,0.878771,425,0.974947,40.370375,,0.026799,0.336393,0.014526,0.0,0.0,95.107222
Frontier-Bounded,comm_limited,39,39000,,,,1,0.0,0.404851,3688.493967,60.178947,,original,5.0,0.05,6,,1015,646,,0.771563,0.0,0.872672,450,0.964316,34.492891,,0.038364,0.323862,0.022316,0.0,0.0,86.207803
