method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Random,comm_limited,10,10000,,,,1,0.0,0.78413,333.624601,21.821053,,original,5.0,0.05,3,,80,80,,0.0,0.000208,0.3213,,0.456,12.159461,,0.045255,0.311597,0.532211,0.0,0.0,25.494944
Random,comm_limited,11,11000,,,,1,0.0,0.768614,345.813602,23.389474,,original,5.0,0.05,3,,0,0,,0.0,0.0,0.385879,,0.526632,13.551988,,0.050236,0.284496,0.461053,0.0,0.0,24.555599
Random,comm_limited,13,13000,,,,1,0.0,0.818598,191.093878,18.336842,,original,5.0,0.05,3,,231,231,,0.0,0.0025,0.240755,,0.381158,10.371317,,0.051837,0.316449,0.610737,0.0,0.0,23.550108
Random,comm_limited,12,12000,,,,1,0.0,0.799854,209.558528,20.231579,,original,5.0,0.05,3,,0,0,,0.0,0.0,0.317909,,0.451053,11.850725,,0.04615,0.26801,0.538632,0.0,0.0,24.409944
Random,comm_limited,14,14000,,,,1,0.0,0.784026,277.107872,21.831579,,original,5.0,0.05,3,,4,4,,0.0,0.0,0.284136,,0.455684,11.124393,,2031.808693,0.297206,0.532526,0.0,0.0,23.431351
Random,comm_limited,15,15000,,,,1,0.0,0.832969,135.703271,16.884211,,original,5.0,0.05,3,,43,43,,0.0,0.000833,0.251315,,0.348947,10.058012,,0.048547,0.305898,0.641789,0.0,0.0,22.722312
Random,comm_limited,18,18000,,,,1,0.0,0.810268,258.255282,19.178947,,original,5.0,0.05,3,,28,28,,0.0,0.000208,0.275706,,0.403368,11.00863,,0.053121,0.285834,0.588737,0.0,0.0,14.10871
Random,comm_limited,19,19000,,,,1,0.0,0.805373,243.326733,19.673684,,original,5.0,0.05,3,,54,54,,0.0,0.000417,0.333381,,0.501263,11.426507,,0.064752,0.262351,0.480632,0.0,0.0,14.780474
Random,comm_limited,16,16000,,,,1,0.0,0.78892,322.909556,21.336842,,original,5.0,0.05,3,,35,35,,0.0,0.000208,0.334524,,0.503053,12.017398,,0.059226,0.294991,0.481158,0.0,0.0,14.78589
Random,comm_limited,17,17000,,,,1,0.0,0.815058,155.025455,18.694737,,original,5.0,0.05,3,,64,64,,0.0,0.000417,0.275302,,0.386316,10.32487,,0.052029,0.304374,0.603263,0.0,0.0,15.591192
Random,comm_limited,20,20000,,,,1,0.0,0.79798,309.387789,20.421053,,original,5.0,0.05,3,,111,111,,0.0,0.000833,0.258333,,0.455263,10.560038,,0.049097,0.299663,0.531474,0.0,0.0,15.898815
Random,comm_limited,21,21000,,,,1,0.0,0.749037,374.72338,25.368421,,original,5.0,0.05,3,,23,23,,0.0,0.0,0.371863,,0.627158,13.365998,,0.06144,0.312525,0.357579,0.0,0.0,15.583279
Random,comm_limited,22,22000,,,,1,0.0,0.797772,220.89823,20.442105,,original,5.0,0.05,3,,170,170,,0.0,0.002083,0.309537,,0.449684,11.599465,,0.050712,0.291294,0.541789,0.0,0.0,16.232169
Random,comm_limited,23,23000,,,,1,0.0,0.778194,239.328049,22.421053,,original,5.0,0.05,3,,1,1,,0.0,0.0,0.32455,,0.525368,11.453709,,3725.247207,0.255974,0.461579,0.0,0.0,15.647758
Random,comm_limited,25,25000,,,,1,0.0,0.76726,382.920779,23.526316,,original,5.0,0.05,3,,16,16,,0.0,0.0,0.338281,,0.576316,12.123178,,0.051197,0.248409,0.410211,0.0,0.0,14.206025
Random,comm_limited,24,24000,,,,1,0.0,0.821202,193.338912,18.073684,,original,5.0,0.05,3,,86,86,,0.0,0.000625,0.291038,,0.406737,10.569049,,0.055525,0.280166,0.58,0.0,0.0,15.155086
Random,comm_limited,26,26000,,,,1,0.0,0.823284,159.188797,17.863158,,original,5.0,0.05,3,,66,66,,0.0,0.000625,0.255127,,0.379789,10.143306,,5139.292982,0.33873,0.61,0.0,0.0,15.68649
Random,comm_limited,27,27000,,,,1,0.0,0.804644,244.21885,19.747368,,original,5.0,0.05,3,,91,91,,0.0,0.000625,0.355262,,0.468947,12.5034,,0.063683,0.317525,0.516,0.0,0.0,15.469717
Random,comm_limited,28,28000,,,,1,0.0,0.797772,283.112963,20.442105,,original,5.0,0.05,3,,65,65,,0.0,0.000417,0.334562,,0.496211,11.138512,,0.057892,0.270918,0.489368,0.0,0.0,15.055314
Random,comm_limited,29,29000,,,,1,0.0,0.774445,310.89295,22.8,,original,5.0,0.05,3,,127,127,,0.0,0.001458,0.350971,,0.593789,11.89214,,0.063006,0.268261,0.385474,0.0,0.0,14.817493
Random,comm_limited,31,31000,,,,1,0.0,0.780485,310.848348,22.189474,,original,5.0,0.05,3,,160,160,,0.0,0.001042,0.356739,,0.549053,11.820334,,0.065441,0.278523,0.432211,0.0,0.0,14.681238
Random,comm_limited,30,30000,,,,1,0.0,0.825575,180.313043,17.631579,,original,5.0,0.05,3,,249,249,,0.0,0.001042,0.285975,,0.341474,11.105806,,0.052962,0.323306,0.650526,0.0,0.0,16.146044
Random,comm_limited,33,33000,,,,1,0.0,0.774862,312.5,22.757895,,original,5.0,0.05,3,,137,137,,0.0,0.001667,0.377486,,0.534737,12.99059,,0.05034,0.313978,0.456526,0.0,0.0,16.801247
Random,comm_limited,32,32000,,,,1,0.0,0.808393,186.301786,19.368421,,original,5.0,0.05,3,,118,118,,0.0,0.001458,0.328287,,0.403895,11.84135,,1917.239415,0.330412,0.585789,0.0,0.0,17.458226
Random,comm_limited,34,34000,,,,1,0.0,0.782151,272.568056,22.021053,,original,5.0,0.05,3,,118,118,,0.0,0.000625,0.294373,,0.467579,11.36489,,0.048456,0.296842,0.523158,0.0,0.0,16.333359
Random,comm_limited,35,35000,,,,1,0.0,0.791419,279.645706,21.084211,,original,5.0,0.05,3,,0,0,,0.0,0.0,0.313984,,0.556526,10.794579,,0.070447,0.248673,0.424737,0.0,0.0,15.736168
Random,comm_limited,36,36000,,,,1,0.0,0.799854,259.591973,20.231579,,original,5.0,0.05,3,,43,43,,0.0,0.0,0.319192,,0.429263,12.059748,,0.045134,0.279851,0.560947,0.0,0.0,16.711807
Random,comm_limited,38,38000,,,,1,0.0,0.774237,318.310567,22.821053,,original,5.0,0.05,3,,0,0,,0.0,0.0,0.395094,,0.607158,12.613308,,0.058468,0.249301,0.375684,0.0,0.0,16.235904
Random,comm_limited,37,37000,,,,1,0.0,0.753098,386.839329,24.957895,,original,5.0,0.05,3,,18,18,,0.0,0.0,0.371745,,0.549579,13.514421,,0.044822,0.281586,0.438632,0.0,0.0,16.906928
Random,comm_limited,39,39000,,,,1,0.0,0.8136,190.018145,18.842105,,original,5.0,0.05,3,,0,0,,0.0,0.0,0.280015,,0.419895,10.691613,,0.053776,0.28583,0.571053,0.0,0.0,17.149041
