method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Entropy-Frac,comm_limited,14,14000,,,,1,0.0,0.216807,1979.0,79.168421,,original,5.0,0.05,3,,331,331,,0.749062,0.0,0.865668,1050,0.984526,41.44998,,0.016032,0.388042,0.012737,0.0,0.0,89.486468
Entropy-Frac,comm_limited,13,13000,,,,1,0.0,0.252317,2320.0,75.578947,,original,5.0,0.05,3,,714,614,,0.779167,0.0,0.815066,1525,0.971368,40.030031,,0.025097,0.394334,0.020737,0.0,0.0,96.585181
Entropy-Frac,comm_limited,15,15000,,,,1,0.0,0.312194,2895.0,69.526316,,original,5.0,0.05,3,,459,459,,0.819271,0.0,0.850831,1025,0.983368,38.093704,,0.024812,0.411594,0.010632,0.0,0.0,94.16361
Entropy-Frac,comm_limited,17,17000,,,,1,0.0,0.26575,2449.0,74.221053,,original,5.0,0.05,3,,740,638,,0.769271,0.0,0.854726,2125,0.996105,40.630391,,0.015254,0.386717,0.001158,0.0,0.0,94.201802
Entropy-Frac,comm_limited,16,16000,,,,1,0.0,0.346663,2412.361259,66.042105,,original,5.0,0.05,3,,1020,782,,0.755729,0.0,0.836845,1375,0.992632,36.652653,,0.019703,0.378211,0.005579,0.0,0.0,99.204141
Entropy-Frac,comm_limited,18,18000,,,,1,0.0,0.269499,2485.0,73.842105,,original,5.0,0.05,3,,586,580,,0.788958,0.0,0.901552,575,0.997789,40.095187,,0.01578,0.394504,0.0,0.0,0.0,93.104434
Entropy-Frac,comm_limited,19,19000,,,,1,0.0,0.338124,2759.695791,66.905263,,original,5.0,0.05,3,,410,332,,0.736875,0.0,0.860511,1700,0.991579,37.683485,,0.018653,0.381897,0.002,0.0,0.0,93.436997
Entropy-Frac,comm_limited,20,20000,,,,1,0.0,0.336145,3125.0,67.105263,,original,5.0,0.05,3,,283,283,,0.738021,0.0,0.881547,675,0.995789,38.892655,,0.017947,0.381763,0.002211,0.0,0.0,89.889836
Entropy-Frac,comm_limited,21,21000,,,,1,0.0,0.50453,594.240043,50.084211,,original,5.0,0.05,3,,115,115,,0.764479,0.0,0.866777,1000,0.966737,30.403979,,0.02738,0.383215,0.029368,0.0,0.0,91.911918
Entropy-Frac,comm_limited,22,22000,,,,1,0.0,0.257524,2370.0,75.052632,,original,5.0,0.05,3,,600,600,,0.810312,0.0,0.88058,1200,0.993789,40.064294,,0.015921,0.396628,0.001263,0.0,0.0,92.94398
Entropy-Frac,comm_limited,23,23000,,,,1,0.0,0.325836,3026.0,68.147368,,original,5.0,0.05,3,,336,307,,0.827187,0.0,0.868777,800,0.960737,37.524387,,0.026312,0.398392,0.034526,0.0,0.0,94.551642
Entropy-Frac,comm_limited,24,24000,,,,1,0.0,0.279392,2580.0,72.842105,,original,5.0,0.05,3,,299,293,,0.7,0.0,0.891391,775,0.999579,38.878949,,0.013087,0.36129,0.0,0.0,0.0,89.964002
Entropy-Frac,comm_limited,25,25000,,,,1,0.0,0.318859,2959.0,68.852632,,original,5.0,0.05,3,,305,302,,0.786875,0.0,0.879426,1025,0.997263,37.244306,,0.017056,0.400341,0.001053,0.0,0.0,91.65488
Entropy-Frac,comm_limited,26,26000,,,,1,0.0,0.249193,2290.0,75.894737,,original,5.0,0.05,3,,930,805,,0.778958,0.0,0.861086,1050,0.998211,37.200232,,0.015908,0.374973,0.000105,0.0,0.0,97.416638
Entropy-Frac,comm_limited,27,27000,,,,1,0.0,0.275539,2543.0,73.231579,,original,5.0,0.05,3,,373,373,,0.764687,0.0,0.859499,875,0.990632,40.252569,,0.016627,0.396651,0.005158,0.0,0.0,92.318673
Entropy-Frac,comm_limited,28,28000,,,,1,0.0,0.300739,2785.0,70.684211,,original,5.0,0.05,3,,366,366,,0.777604,0.0,0.893519,625,0.996211,39.052711,,0.020356,0.400449,0.001263,0.0,0.0,91.564347
Entropy-Frac,comm_limited,29,29000,,,,1,0.0,0.255753,2353.0,75.231579,,original,5.0,0.05,3,,409,408,,0.791042,0.0,0.808257,1975,0.946737,40.807109,,0.023049,0.405377,0.048316,0.0,0.0,93.681024
Entropy-Frac,comm_limited,30,30000,,,,1,0.0,0.302822,2805.0,70.473684,,original,5.0,0.05,3,,166,166,,0.751667,0.0,0.881629,675,0.994947,37.902967,,0.022813,0.39884,0.001789,0.0,0.0,92.924055
Entropy-Frac,comm_limited,31,31000,,,,1,0.0,0.307716,2852.0,69.978947,,original,5.0,0.05,3,,477,477,,0.800937,0.0,0.862087,1375,0.985053,39.943676,,0.021313,0.406591,0.012,0.0,0.0,93.593931
Entropy-Frac,comm_limited,32,32000,,,,1,0.0,0.354056,3297.0,65.294737,,original,5.0,0.05,3,,370,370,,0.795,0.0,0.891856,525,0.970421,36.835273,,0.024705,0.402489,0.026316,0.0,0.0,92.769279
Entropy-Frac,comm_limited,33,33000,,,,1,0.0,0.382068,2003.169666,62.463158,,original,5.0,0.05,3,,298,298,,0.780312,0.0,0.831635,2575,0.980947,34.384492,,0.026114,0.402517,0.009895,0.0,0.0,93.163871
Entropy-Frac,comm_limited,34,34000,,,,1,0.0,0.229928,2105.0,77.842105,,original,5.0,0.05,3,,621,597,,0.782917,0.0,0.885763,1275,0.998421,41.000928,,0.0155,0.404508,0.000947,0.0,0.0,94.929353
Entropy-Frac,comm_limited,35,35000,,,,1,0.0,0.259606,2390.0,74.842105,,original,5.0,0.05,3,,781,693,,0.818021,0.0,0.906458,750,0.996211,42.491238,,0.01748,0.41744,0.000211,0.0,0.0,98.171348
Entropy-Frac,comm_limited,36,36000,,,,1,0.0,0.215245,1964.0,79.326316,,original,5.0,0.05,3,,703,702,,0.743437,0.0,0.879006,750,0.999053,41.370347,,0.013953,0.369765,0.0,0.0,0.0,91.469147
Entropy-Frac,comm_limited,37,37000,,,,1,0.0,0.326773,3035.0,68.052632,,original,5.0,0.05,3,,427,427,,0.812604,0.0,0.891775,725,0.993895,38.715336,,0.019093,0.413867,0.000421,0.0,0.0,92.632925
Entropy-Frac,comm_limited,38,38000,,,,1,0.0,0.323649,3005.0,68.368421,,original,5.0,0.05,3,,775,715,,0.762708,0.0,0.867466,1000,0.975368,35.563595,,0.024218,0.365746,0.021684,0.0,0.0,93.457028
Entropy-Frac,comm_limited,39,39000,,,,1,0.0,0.301677,2794.0,70.589474,,original,5.0,0.05,3,,260,260,,0.79,0.0,0.866727,1400,0.991368,41.330156,,0.021783,0.412237,0.003263,0.0,0.0,89.515978
