method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
CentralOracle-Config,comm_limited,16,16000,,,,1,0.0,0.527856,1656.772277,47.726316,,original,5.0,0.05,3,,3625,2445,,0.894271,0.0,0.798891,,0.865684,27.166143,,0.03823,0.412068,0.113579,0.0,0.0,116.969193
CentralOracle-Config,comm_limited,20,20000,,,,1,0.0,0.564928,1816.027192,43.978947,,original,5.0,0.05,3,,5192,2670,,0.889479,0.0,0.739605,2800,0.913263,24.069383,,0.035599,0.39902,0.069263,0.0,0.0,127.1911
CentralOracle-Config,comm_limited,18,18000,,,,1,0.0,0.595751,1914.587326,40.863158,,original,5.0,0.05,3,,6268,2676,,0.897188,0.0,0.844072,,0.897895,24.794423,,0.049013,0.406958,0.082211,0.0,0.0,144.956465
CentralOracle-Config,comm_limited,22,22000,,,,1,0.0,0.564615,1945.781777,44.010526,,original,5.0,0.05,3,,5006,2518,,0.882708,0.0,0.764712,2600,0.966632,24.082576,,0.036436,0.388484,0.014526,0.0,0.0,124.801917
CentralOracle-Config,comm_limited,19,19000,,,,1,0.0,0.558784,1936.731327,44.6,,original,5.0,0.05,3,,4848,2515,,0.891458,0.0,0.900915,375,0.970105,25.651799,,0.043212,0.396863,0.006526,0.0,0.0,140.284512
CentralOracle-Config,comm_limited,23,23000,,,,1,0.0,0.563782,1587.641753,44.094737,,original,5.0,0.05,3,,5117,2731,,0.89,0.0,0.837366,1375,0.918526,25.531697,,0.041335,0.415013,0.056526,0.0,0.0,121.359083
CentralOracle-Config,comm_limited,21,21000,,,,1,0.0,0.575341,1817.46294,42.926316,,original,5.0,0.05,3,,5933,2605,,0.888333,0.0,0.853502,1800,0.938632,25.097104,,0.039203,0.415731,0.033474,0.0,0.0,132.654915
CentralOracle-Config,comm_limited,17,17000,,,,1,0.0,0.597105,1556.358166,40.726316,,original,5.0,0.05,3,,6052,2659,,0.890104,0.0,0.889419,350,0.949053,23.844753,,0.055349,0.411192,0.027684,0.0,0.0,152.29117
CentralOracle-Config,comm_limited,24,24000,,,,1,0.0,0.583255,1861.350404,42.126316,,original,5.0,0.05,3,,5552,2422,,0.8925,0.0,0.837364,3200,0.900421,26.055781,,0.035784,0.397964,0.073684,0.0,0.0,137.455799
CentralOracle-Config,comm_limited,29,29000,,,,1,0.0,0.601375,1342.476698,40.294737,,original,5.0,0.05,3,,6230,2809,,0.921042,0.0,0.635821,,0.730632,21.626567,,0.038129,0.428084,0.251789,0.0,0.0,117.305275
CentralOracle-Config,comm_limited,30,30000,,,,1,0.0,0.559409,1434.978794,44.536842,,original,5.0,0.05,3,,4909,2699,,0.889687,0.0,0.79796,2725,0.964,25.328984,,0.04565,0.387613,0.009684,0.0,0.0,116.824858
CentralOracle-Config,comm_limited,26,26000,,,,1,0.0,0.534,1501.860114,47.105263,,original,5.0,0.05,3,,4368,2582,,0.884896,0.0,0.840607,2300,0.955158,27.084707,,0.04301,0.404945,0.016947,0.0,0.0,125.67307
CentralOracle-Config,comm_limited,27,27000,,,,1,0.0,0.583984,2125.354457,42.052632,,original,5.0,0.05,3,,5824,2669,,0.888854,0.0,0.900152,475,0.965895,25.050062,,0.040094,0.388298,0.016105,0.0,0.0,133.893006
CentralOracle-Config,comm_limited,28,28000,,,,1,0.0,0.582943,1994.641678,42.157895,,original,5.0,0.05,3,,5700,2612,,0.891042,0.0,0.897418,425,0.962105,25.865171,,0.049304,0.409019,0.010947,0.0,0.0,137.620027
CentralOracle-Config,comm_limited,25,25000,,,,1,0.0,0.597313,2363.28125,40.705263,,original,5.0,0.05,3,,6795,2654,,0.894792,0.0,0.885748,450,0.951158,25.381122,,0.046868,0.421895,0.027263,0.0,0.0,154.809493
CentralOracle-Config,comm_limited,31,31000,,,,1,0.0,0.616995,1548.59736,38.715789,,original,5.0,0.05,3,,6822,2745,,0.891667,0.0,0.889141,375,0.948737,22.04637,,0.041196,0.394849,0.025579,0.0,0.0,143.757369
CentralOracle-Config,comm_limited,32,32000,,,,1,0.0,0.592836,1419.164619,41.157895,,original,5.0,0.05,3,,5809,2805,,0.886875,0.0,0.745082,2000,0.958211,23.319748,,0.047515,0.397295,0.012316,0.0,0.0,126.010037
CentralOracle-Config,comm_limited,34,34000,,,,1,0.0,0.551182,1355.739738,45.368421,,original,5.0,0.05,3,,4772,2652,,0.899687,0.0,0.791943,,0.867158,27.055495,,0.040335,0.410073,0.110632,0.0,0.0,104.487721
CentralOracle-Config,comm_limited,33,33000,,,,1,0.0,0.596584,1270.775268,40.778947,,original,5.0,0.05,3,,5858,2791,,0.896875,0.0,0.855182,1750,0.910842,23.672442,,0.042506,0.405198,0.061684,0.0,0.0,113.921753
CentralOracle-Config,comm_limited,36,36000,,,,1,0.0,0.5995,1287.951592,40.484211,,original,5.0,0.05,3,,5923,2814,,0.897917,0.0,0.763466,2375,0.903263,22.546505,,0.049235,0.408947,0.069684,0.0,0.0,109.110173
CentralOracle-Config,comm_limited,35,35000,,,,1,0.0,0.596272,1773.142442,40.810526,,original,5.0,0.05,3,,6449,2799,,0.898542,0.0,0.801456,,0.872526,24.121444,,0.040936,0.422452,0.098105,0.0,0.0,118.423057
CentralOracle-Config,comm_limited,39,39000,,,,1,0.0,0.593981,1111.892549,41.042105,,original,5.0,0.05,3,,5677,2817,,0.907917,0.0,0.67194,,0.746,23.497852,,0.040359,0.412356,0.237474,0.0,0.0,96.355697
CentralOracle-Config,comm_limited,37,37000,,,,1,0.0,0.605019,1649.560117,39.926316,,original,5.0,0.05,3,,6222,2749,,0.897396,0.0,0.837955,975,0.947684,23.29798,,0.044645,0.394031,0.025158,0.0,0.0,108.744418
CentralOracle-Config,comm_limited,38,38000,,,,1,0.0,0.577632,1446.747519,42.694737,,original,5.0,0.05,3,,5318,2622,,0.892604,0.0,0.862623,1075,0.929684,25.154722,,0.04769,0.405607,0.040105,0.0,0.0,101.751379
